SiteID, 98359.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.557983
Latitude, 41.103073
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2008,1,1,13,5,16.0,14.996
2008,1,1,13,10,16.0,15.189
2008,1,1,13,15,16.0,15.234
2008,1,1,13,20,16.0,15.363
2008,1,1,13,25,16.0,15.921000000000001
2008,1,1,13,30,16.0,15.908
2008,1,1,13,35,16.0,15.435
2008,1,1,13,40,15.968,14.56
2008,1,1,13,45,15.881,14.279
2008,1,1,13,50,15.815,14.072000000000001
2008,1,1,13,55,16.0,14.694
2008,1,1,14,0,16.0,15.06
2008,1,1,14,5,16.0,15.588000000000001
2008,1,1,14,10,16.0,15.863
2008,1,1,14,15,16.0,16.168
2008,1,1,14,20,16.0,16.519000000000002
2008,1,1,14,25,16.0,17.163
2008,1,1,14,30,16.0,17.126
2008,1,1,14,35,16.0,17.777
2008,1,1,14,40,16.0,17.206
2008,1,1,14,45,16.0,16.507
2008,1,1,14,50,16.0,16.434
2008,1,1,14,55,16.0,16.724
2008,1,1,15,0,16.0,16.946
2008,1,1,15,5,16.0,16.98
2008,1,1,15,10,16.0,17.178
2008,1,1,15,15,16.0,17.331
2008,1,1,15,20,16.0,17.237000000000002
2008,1,1,15,25,16.0,16.788
2008,1,1,15,30,16.0,16.702
2008,1,1,15,35,16.0,16.589
2008,1,1,15,40,16.0,16.064
2008,1,1,15,45,16.0,16.348
2008,1,1,15,50,16.0,16.888
2008,1,1,15,55,16.0,16.779
2008,1,1,16,0,16.0,17.325
2008,1,1,16,5,16.0,18.637
2008,1,1,16,10,16.0,19.299
2008,1,1,16,15,16.0,19.257
2008,1,1,16,20,16.0,19.403
2008,1,1,16,25,16.0,19.177
2008,1,1,16,30,16.0,18.57
2008,1,1,16,35,16.0,18.454
2008,1,1,16,40,16.0,17.227
2008,1,1,16,45,16.0,15.561
2008,1,1,16,50,16.0,16.052
2008,1,1,16,55,16.0,17.809
2008,1,1,17,0,16.0,17.8
2008,1,1,17,5,16.0,18.054000000000002
2008,1,1,17,10,16.0,18.231
2008,1,1,17,15,16.0,17.667
2008,1,1,17,20,16.0,17.581
2008,1,1,17,25,16.0,17.032
2008,1,1,17,30,16.0,15.68
2008,1,1,17,35,15.696,13.767
2008,1,1,17,40,13.405000000000001,11.826
2008,1,1,17,45,13.705,12.026
2008,1,1,17,50,15.828000000000001,14.235
2008,1,1,17,55,16.0,15.779
2008,1,1,18,0,16.0,16.344
2008,1,1,18,5,16.0,17.874
2008,1,1,18,10,16.0,18.002
2008,1,1,18,15,15.997,14.773
2008,1,1,18,20,14.478,12.530000000000001
2008,1,1,18,25,11.200000000000001,10.804
2008,1,1,18,30,12.353,11.298
2008,1,1,18,35,14.18,12.323
2008,1,1,18,40,14.759,12.723
2008,1,1,18,45,15.138,13.129
2008,1,1,18,50,15.797,14.093
2008,1,1,18,55,16.0,14.914
2008,1,1,19,0,15.88,14.361
2008,1,1,19,5,15.732000000000001,13.870000000000001
2008,1,1,19,10,15.679,13.69
2008,1,1,19,15,15.771,13.986
2008,1,1,19,20,15.81,14.111
2008,1,1,19,25,15.813,14.121
2008,1,1,19,30,15.84,14.206
2008,1,1,19,35,15.885,14.353
2008,1,1,19,40,15.971,14.624
2008,1,1,19,45,15.935,14.499
2008,1,1,19,50,15.865,14.267
2008,1,1,19,55,15.799,14.05
2008,1,1,20,0,15.780000000000001,13.983
2008,1,1,20,5,15.806000000000001,14.066
2008,1,1,20,10,15.764000000000001,13.925
2008,1,1,20,15,15.644,13.605
2008,1,1,20,20,15.71,13.745000000000001
2008,1,1,20,25,15.799,14.035
2008,1,1,20,30,15.928,14.453000000000001
2008,1,1,20,35,16.0,14.722
2008,1,1,20,40,16.0,15.280000000000001
2008,1,1,20,45,16.0,15.494
2008,1,1,20,50,16.0,15.115
2008,1,1,20,55,16.0,14.871
2008,1,1,21,0,15.813,14.083
2008,1,1,21,5,15.723,13.794
2008,1,1,21,10,15.781,13.983
2008,1,1,21,15,15.981,14.636000000000001
2008,1,1,21,20,16.0,15.351
2008,1,1,21,25,16.0,15.775
2008,1,1,21,30,16.0,15.799
2008,1,1,21,35,16.0,15.646
2008,1,1,21,40,16.0,15.662
2008,1,1,21,45,16.0,15.826
2008,1,1,21,50,16.0,15.909
2008,1,1,21,55,16.0,15.994
2008,1,1,22,0,16.0,15.405000000000001
2008,1,1,22,5,16.0,15.07
2008,1,1,22,10,16.0,14.941
2008,1,1,22,15,15.987,14.639000000000001
2008,1,1,22,20,15.858,14.218
2008,1,1,22,25,15.77,13.934000000000001
2008,1,1,22,30,15.735000000000001,13.818
2008,1,1,22,35,15.602,13.55
2008,1,1,22,40,15.23,13.156
2008,1,1,22,45,14.916,12.823
2008,1,1,22,50,14.882,12.787
2008,1,1,22,55,14.984,12.894
2008,1,1,23,0,15.285,13.211
2008,1,1,23,5,15.485000000000001,13.422
2008,1,1,23,10,15.401,13.333
2008,1,1,23,15,15.177,13.095
2008,1,1,23,20,14.958,12.863
2008,1,1,23,25,14.906,12.808
2008,1,1,23,30,15.178,13.095
2008,1,1,23,35,15.441,13.373000000000001
2008,1,1,23,40,15.3,13.223
2008,1,1,23,45,15.329,13.254
2008,1,1,23,50,15.592,13.531
2008,1,1,23,55,15.739,13.824
2008,1,2,0,0,15.787,13.98
2008,1,2,0,5,15.799,14.017
2008,1,2,0,10,15.785,13.971
2008,1,2,0,15,15.75,13.858
2008,1,2,0,20,15.713000000000001,13.736
2008,1,2,0,25,15.652000000000001,13.592
2008,1,2,0,30,15.522,13.455
2008,1,2,0,35,15.422,13.348
2008,1,2,0,40,15.371,13.293000000000001
2008,1,2,0,45,15.343,13.263
2008,1,2,0,50,15.216000000000001,13.129
2008,1,2,0,55,15.135,13.043000000000001
2008,1,2,1,0,15.389000000000001,13.312000000000001
2008,1,2,1,5,15.582,13.516
2008,1,2,1,10,15.677,13.617
2008,1,2,1,15,15.708,13.718
2008,1,2,1,20,15.69,13.66
2008,1,2,1,25,15.626,13.562000000000001
2008,1,2,1,30,15.536,13.467
2008,1,2,1,35,15.530000000000001,13.461
2008,1,2,1,40,15.57,13.504
2008,1,2,1,45,15.627,13.565
2008,1,2,1,50,15.641,13.58
2008,1,2,1,55,15.652000000000001,13.592
2008,1,2,2,0,15.688,13.657
2008,1,2,2,5,15.704,13.708
2008,1,2,2,10,15.716000000000001,13.745000000000001
2008,1,2,2,15,15.748000000000001,13.849
2008,1,2,2,20,15.789,13.983
2008,1,2,2,25,15.838000000000001,14.139000000000001
2008,1,2,2,30,15.892,14.316
2008,1,2,2,35,15.946,14.49
2008,1,2,2,40,15.979000000000001,14.593
2008,1,2,2,45,16.0,14.67
2008,1,2,2,50,16.0,14.722
2008,1,2,2,55,16.0,14.746
2008,1,2,3,0,16.0,14.667
2008,1,2,3,5,15.977,14.587
2008,1,2,3,10,15.975,14.581
2008,1,2,3,15,16.0,14.676
2008,1,2,3,20,16.0,14.725
2008,1,2,3,25,16.0,14.725
2008,1,2,3,30,16.0,14.715
2008,1,2,3,35,16.0,14.694
2008,1,2,3,40,15.995000000000001,14.639000000000001
2008,1,2,3,45,15.983,14.603
2008,1,2,3,50,15.987,14.615
2008,1,2,3,55,16.0,14.661
2008,1,2,4,0,16.0,14.67
2008,1,2,4,5,15.984,14.603
2008,1,2,4,10,15.959,14.52
2008,1,2,4,15,15.947000000000001,14.484
2008,1,2,4,20,15.944,14.471
2008,1,2,4,25,15.938,14.453000000000001
2008,1,2,4,30,15.932,14.432
2008,1,2,4,35,15.923,14.404
2008,1,2,4,40,15.919,14.389000000000001
2008,1,2,4,45,15.903,14.34
2008,1,2,4,50,15.903,14.337
2008,1,2,4,55,15.933,14.432
2008,1,2,5,0,15.927,14.41
2008,1,2,5,5,15.879,14.252
2008,1,2,5,10,15.928,14.413
2008,1,2,5,15,15.823,14.075000000000001
2008,1,2,5,20,15.807,14.026
2008,1,2,5,25,15.863,14.206
2008,1,2,5,30,15.88,14.261000000000001
2008,1,2,5,35,15.841000000000001,14.133000000000001
2008,1,2,5,40,15.846,14.151
2008,1,2,5,45,15.77,13.904
2008,1,2,5,50,15.756,13.855
2008,1,2,5,55,15.797,13.986
2008,1,2,6,0,15.756,13.852
2008,1,2,6,5,15.657,13.574
2008,1,2,6,10,15.368,13.269
2008,1,2,6,15,15.365,13.266
2008,1,2,6,20,15.229000000000001,13.122
2008,1,2,6,25,14.995000000000001,12.875
2008,1,2,6,30,14.847,12.72
2008,1,2,6,35,14.769,12.637
2008,1,2,6,40,14.627,12.512
2008,1,2,6,45,14.41,12.375
2008,1,2,6,50,14.243,12.268
2008,1,2,6,55,14.109,12.182
2008,1,2,7,0,14.028,12.131
2008,1,2,7,5,13.989,12.106
2008,1,2,7,10,13.97,12.094
2008,1,2,7,15,13.955,12.085
2008,1,2,7,20,13.82,11.999
2008,1,2,7,25,13.585,11.85
2008,1,2,7,30,13.279,11.655
2008,1,2,7,35,12.962,11.468
2008,1,2,7,40,12.764000000000001,11.383000000000001
2008,1,2,7,45,12.715,11.362
2008,1,2,7,50,12.867,11.426
2008,1,2,7,55,13.033,11.496
2008,1,2,8,0,13.065,11.514000000000001
2008,1,2,8,5,12.708,11.355
2008,1,2,8,10,12.398,11.221
2008,1,2,8,15,12.802,11.392
2008,1,2,8,20,13.188,11.587
2008,1,2,8,25,13.3,11.657
2008,1,2,8,30,13.089,11.523
2008,1,2,8,35,12.481,11.252
2008,1,2,8,40,11.607000000000001,10.876
2008,1,2,8,45,10.911,10.577
2008,1,2,8,50,10.006,10.217
2008,1,2,8,55,8.909,9.799
2008,1,2,9,0,8.444,9.622
2008,1,2,9,5,8.292,9.564
2008,1,2,9,10,7.845,9.393
2008,1,2,9,15,7.189,9.1
2008,1,2,9,20,6.683,8.874
2008,1,2,9,25,6.396,8.746
2008,1,2,9,30,6.514,8.798
2008,1,2,9,35,6.784,8.917
2008,1,2,9,40,6.890000000000001,8.963000000000001
2008,1,2,9,45,6.755,8.902000000000001
2008,1,2,9,50,6.503,8.789
2008,1,2,9,55,6.612,8.838000000000001
2008,1,2,10,0,6.776,8.911
2008,1,2,10,5,6.66,8.859
2008,1,2,10,10,6.305,8.700000000000001
2008,1,2,10,15,5.873,8.508000000000001
2008,1,2,10,20,5.449,8.313
2008,1,2,10,25,4.9590000000000005,8.041
2008,1,2,10,30,4.563,7.821
2008,1,2,10,35,4.238,7.641
2008,1,2,10,40,3.99,7.5040000000000004
2008,1,2,10,45,3.923,7.4670000000000005
2008,1,2,10,50,3.967,7.492
2008,1,2,10,55,4.067,7.547000000000001
2008,1,2,11,0,4.099,7.565
2008,1,2,11,5,3.984,7.501
2008,1,2,11,10,3.697,7.3420000000000005
2008,1,2,11,15,3.758,7.376
2008,1,2,11,20,4.09,7.559
2008,1,2,11,25,4.173,7.605
2008,1,2,11,30,4.046,7.534
2008,1,2,11,35,4.041,7.531000000000001
2008,1,2,11,40,4.014,7.516
2008,1,2,11,45,3.646,7.311
2008,1,2,11,50,3.1790000000000003,6.973
2008,1,2,11,55,3.2,6.985
2008,1,2,12,0,4.798,7.944
2008,1,2,12,5,7.556,9.25
2008,1,2,12,10,9.128,9.866
2008,1,2,12,15,9.002,9.817
2008,1,2,12,20,9.496,10.007
2008,1,2,12,25,10.849,10.534
2008,1,2,12,30,11.326,10.739
2008,1,2,12,35,12.744,11.343
2008,1,2,12,40,13.722,11.899000000000001
2008,1,2,12,45,13.619,11.831
2008,1,2,12,50,12.897,11.404
2008,1,2,12,55,11.81,10.94
2008,1,2,13,0,11.896,10.977
2008,1,2,13,5,12.812,11.368
2008,1,2,13,10,12.282,11.142
2008,1,2,13,15,12.208,11.111
2008,1,2,13,20,13.268,11.609
2008,1,2,13,25,14.914,12.738
2008,1,2,13,30,14.43,12.335
2008,1,2,13,35,12.935,11.414
2008,1,2,13,40,15.103,12.933
2008,1,2,13,45,14.545,12.405000000000001
2008,1,2,13,50,13.254,11.587
2008,1,2,13,55,12.653,11.288
2008,1,2,14,0,14.116,12.137
2008,1,2,14,5,15.149000000000001,12.982000000000001
2008,1,2,14,10,14.950000000000001,12.772
2008,1,2,14,15,14.852,12.668000000000001
2008,1,2,14,20,15.022,12.845
2008,1,2,14,25,15.038,12.86
2008,1,2,14,30,14.931000000000001,12.747
2008,1,2,14,35,15.198,13.028
2008,1,2,14,40,15.147,12.973
2008,1,2,14,45,15.062000000000001,12.884
2008,1,2,14,50,15.238,13.068
2008,1,2,14,55,15.295,13.125
2008,1,2,15,0,15.207,13.031
2008,1,2,15,5,15.127,12.949
2008,1,2,15,10,15.269,13.098
2008,1,2,15,15,15.277000000000001,13.104000000000001
2008,1,2,15,20,15.166,12.988
2008,1,2,15,25,15.163,12.985
2008,1,2,15,30,15.284,13.11
2008,1,2,15,35,15.281,13.104000000000001
2008,1,2,15,40,15.167,12.982000000000001
2008,1,2,15,45,15.144,12.961
2008,1,2,15,50,15.248000000000001,13.068
2008,1,2,15,55,15.203000000000001,13.016
2008,1,2,16,0,14.864,12.662
2008,1,2,16,5,15.413,13.241
2008,1,2,16,10,15.275,13.095
2008,1,2,16,15,15.256,13.074
2008,1,2,16,20,15.676,13.51
2008,1,2,16,25,15.158,12.967
2008,1,2,16,30,15.045,12.851
2008,1,2,16,35,15.677,13.513
2008,1,2,16,40,15.71,13.617
2008,1,2,16,45,15.754,13.761000000000001
2008,1,2,16,50,15.829,14.001
2008,1,2,16,55,15.084,12.888
2008,1,2,17,0,14.912,12.708
2008,1,2,17,5,15.826,13.987
2008,1,2,17,10,15.94,14.349
2008,1,2,17,15,15.889000000000001,14.184000000000001
2008,1,2,17,20,15.832,14.001
2008,1,2,17,25,15.856,14.078000000000001
2008,1,2,17,30,15.994,14.52
2008,1,2,17,35,15.889000000000001,14.178
2008,1,2,17,40,15.753,13.742
2008,1,2,17,45,15.718,13.629
2008,1,2,17,50,15.72,13.638
2008,1,2,17,55,15.685,13.529
2008,1,2,18,0,15.712,13.614
2008,1,2,18,5,15.785,13.849
2008,1,2,18,10,15.743,13.715
2008,1,2,18,15,15.693,13.556000000000001
2008,1,2,18,20,15.675,13.501
2008,1,2,18,25,15.509,13.327
2008,1,2,18,30,15.843,14.035
2008,1,2,18,35,16.0,14.569
2008,1,2,18,40,15.925,14.288
2008,1,2,18,45,15.686,13.522
2008,1,2,18,50,15.413,13.221
2008,1,2,18,55,15.931000000000001,14.307
2008,1,2,19,0,16.0,15.073
2008,1,2,19,5,15.966000000000001,14.414
2008,1,2,19,10,15.708,13.584
2008,1,2,19,15,15.682,13.501
2008,1,2,19,20,16.0,15.323
2008,1,2,19,25,15.984,14.469
2008,1,2,19,30,16.0,15.164
2008,1,2,19,35,16.0,14.627
2008,1,2,19,40,16.0,15.225
2008,1,2,19,45,16.0,15.625
2008,1,2,19,50,16.0,15.842
2008,1,2,19,55,16.0,15.741
2008,1,2,20,0,16.0,15.585
2008,1,2,20,5,16.0,15.487
2008,1,2,20,10,16.0,15.161
2008,1,2,20,15,15.888,14.151
2008,1,2,20,20,15.834,13.981
2008,1,2,20,25,16.0,15.851
2008,1,2,20,30,15.906,14.195
2008,1,2,20,35,15.956,14.359
2008,1,2,20,40,16.0,14.713000000000001
2008,1,2,20,45,16.0,15.292
2008,1,2,20,50,16.0,15.567
2008,1,2,20,55,16.0,15.729000000000001
2008,1,2,21,0,16.0,15.46
2008,1,2,21,5,16.0,15.280000000000001
2008,1,2,21,10,16.0,15.497
2008,1,2,21,15,16.0,15.616
2008,1,2,21,20,16.0,15.591000000000001
2008,1,2,21,25,16.0,15.506
2008,1,2,21,30,16.0,15.375
2008,1,2,21,35,16.0,15.219000000000001
2008,1,2,21,40,16.0,15.118
2008,1,2,21,45,16.0,15.036
2008,1,2,21,50,16.0,14.929
2008,1,2,21,55,16.0,15.076
2008,1,2,22,0,16.0,14.893
2008,1,2,22,5,16.0,14.661
2008,1,2,22,10,16.0,14.774000000000001
2008,1,2,22,15,16.0,14.780000000000001
2008,1,2,22,20,16.0,14.725
2008,1,2,22,25,16.0,14.517
2008,1,2,22,30,15.993,14.471
2008,1,2,22,35,16.0,14.987
2008,1,2,22,40,16.0,14.969000000000001
2008,1,2,22,45,16.0,14.682
2008,1,2,22,50,16.0,14.871
2008,1,2,22,55,16.0,14.962
2008,1,2,23,0,16.0,14.538
2008,1,2,23,5,15.907,14.19
2008,1,2,23,10,15.947000000000001,14.316
2008,1,2,23,15,15.963000000000001,14.368
2008,1,2,23,20,16.0,14.88
2008,1,2,23,25,16.0,14.975
2008,1,2,23,30,16.0,14.648
2008,1,2,23,35,15.944,14.304
2008,1,2,23,40,15.99,14.450000000000001
2008,1,2,23,45,16.0,14.694
2008,1,2,23,50,16.0,14.634
2008,1,2,23,55,16.0,14.805
2008,1,3,0,0,16.0,15.119
2008,1,3,0,5,16.0,15.314
2008,1,3,0,10,16.0,15.366
2008,1,3,0,15,16.0,15.1
2008,1,3,0,20,16.0,15.524000000000001
2008,1,3,0,25,16.0,15.893
2008,1,3,0,30,16.0,16.662
2008,1,3,0,35,16.0,16.281
2008,1,3,0,40,16.0,16.434
2008,1,3,0,45,16.0,16.245
2008,1,3,0,50,16.0,16.116
2008,1,3,0,55,16.0,16.049
2008,1,3,1,0,16.0,16.104
2008,1,3,1,5,16.0,15.988
2008,1,3,1,10,16.0,15.766
2008,1,3,1,15,16.0,15.582
2008,1,3,1,20,16.0,15.622
2008,1,3,1,25,16.0,15.784
2008,1,3,1,30,16.0,15.833
2008,1,3,1,35,16.0,15.601
2008,1,3,1,40,16.0,15.625
2008,1,3,1,45,16.0,15.539
2008,1,3,1,50,16.0,15.341000000000001
2008,1,3,1,55,16.0,15.014000000000001
2008,1,3,2,0,16.0,14.825000000000001
2008,1,3,2,5,16.0,14.825000000000001
2008,1,3,2,10,16.0,14.788
2008,1,3,2,15,16.0,14.868
2008,1,3,2,20,16.0,15.139000000000001
2008,1,3,2,25,16.0,15.179
2008,1,3,2,30,16.0,15.612
2008,1,3,2,35,16.0,15.265
2008,1,3,2,40,16.0,15.048
2008,1,3,2,45,16.0,14.715
2008,1,3,2,50,16.0,14.609
2008,1,3,2,55,16.0,14.700000000000001
2008,1,3,3,0,16.0,14.8
2008,1,3,3,5,16.0,14.706
2008,1,3,3,10,16.0,14.498000000000001
2008,1,3,3,15,15.977,14.361
2008,1,3,3,20,15.94,14.242
2008,1,3,3,25,15.919,14.175
2008,1,3,3,30,15.913,14.153
2008,1,3,3,35,15.921000000000001,14.178
2008,1,3,3,40,15.899000000000001,14.108
2008,1,3,3,45,15.868,14.01
2008,1,3,3,50,15.816,13.846
2008,1,3,3,55,15.709,13.504
2008,1,3,4,0,15.463000000000001,13.18
2008,1,3,4,5,15.445,13.162
2008,1,3,4,10,15.68,13.415000000000001
2008,1,3,4,15,15.772,13.705
2008,1,3,4,20,15.804,13.805
2008,1,3,4,25,15.859,13.979000000000001
2008,1,3,4,30,15.966000000000001,14.318
2008,1,3,4,35,16.0,14.562000000000001
2008,1,3,4,40,16.0,14.691
2008,1,3,4,45,16.0,14.425
2008,1,3,4,50,15.965,14.306000000000001
2008,1,3,4,55,15.936,14.215
2008,1,3,5,0,15.906,14.120000000000001
2008,1,3,5,5,15.951,14.261000000000001
2008,1,3,5,10,15.955,14.273
2008,1,3,5,15,15.967,14.313
2008,1,3,5,20,15.99,14.383000000000001
2008,1,3,5,25,15.934000000000001,14.206
2008,1,3,5,30,15.871,14.005
2008,1,3,5,35,15.812000000000001,13.816
2008,1,3,5,40,15.77,13.681000000000001
2008,1,3,5,45,15.887,14.054
2008,1,3,5,50,15.769,13.678
2008,1,3,5,55,15.709,13.486
2008,1,3,6,0,15.775,13.696
2008,1,3,6,5,15.817,13.828
2008,1,3,6,10,15.808,13.8
2008,1,3,6,15,15.786,13.73
2008,1,3,6,20,15.811,13.806000000000001
2008,1,3,6,25,15.825000000000001,13.852
2008,1,3,6,30,15.835,13.883000000000001
2008,1,3,6,35,15.978,14.338000000000001
2008,1,3,6,40,16.0,14.692
2008,1,3,6,45,16.0,14.618
2008,1,3,6,50,16.0,14.963000000000001
2008,1,3,6,55,16.0,15.192
2008,1,3,7,0,16.0,15.112
2008,1,3,7,5,16.0,14.917
2008,1,3,7,10,16.0,14.801
2008,1,3,7,15,16.0,14.652000000000001
2008,1,3,7,20,16.0,14.542
2008,1,3,7,25,16.0,14.563
2008,1,3,7,30,16.0,14.481
2008,1,3,7,35,15.968,14.298
2008,1,3,7,40,15.931000000000001,14.179
2008,1,3,7,45,15.907,14.105
2008,1,3,7,50,15.909,14.112
2008,1,3,7,55,15.904,14.096
2008,1,3,8,0,15.870000000000001,13.987
2008,1,3,8,5,15.848,13.916
2008,1,3,8,10,15.814,13.807
2008,1,3,8,15,15.776,13.685
2008,1,3,8,20,15.762,13.639000000000001
2008,1,3,8,25,15.727,13.526
2008,1,3,8,30,15.704,13.453
2008,1,3,8,35,15.713000000000001,13.48
2008,1,3,8,40,15.755,13.611
2008,1,3,8,45,15.802,13.758000000000001
2008,1,3,8,50,15.821,13.819
2008,1,3,8,55,15.834,13.858
2008,1,3,9,0,15.834,13.858
2008,1,3,9,5,15.826,13.834
2008,1,3,9,10,15.782,13.694
2008,1,3,9,15,15.712,13.471
