SiteID, 98359.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.557983
Latitude, 41.103073
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2012,1,1,7,20,4.238,7.651
2012,1,1,7,25,4.249,7.657
2012,1,1,7,30,4.3420000000000005,7.7090000000000005
2012,1,1,7,35,4.331,7.702
2012,1,1,7,40,4.166,7.611
2012,1,1,7,45,3.815,7.416
2012,1,1,7,50,3.448,7.181
2012,1,1,7,55,3.177,6.982
2012,1,1,8,0,3.031,6.875
2012,1,1,8,5,3.0100000000000002,6.86
2012,1,1,8,10,3.0220000000000002,6.869
2012,1,1,8,15,3.047,6.888
2012,1,1,8,20,3.0140000000000002,6.863
2012,1,1,8,25,2.809,6.714
2012,1,1,8,30,2.492,6.482
2012,1,1,8,35,2.258,6.311
2012,1,1,8,40,2.1310000000000002,6.198
2012,1,1,8,45,2.048,6.112
2012,1,1,8,50,2.019,6.082
2012,1,1,8,55,2.025,6.088
2012,1,1,9,0,1.939,6.0
2012,1,1,9,5,1.868,5.926
2012,1,1,9,10,1.806,5.862
2012,1,1,9,15,1.6580000000000001,5.71
2012,1,1,9,20,1.537,5.5840000000000005
2012,1,1,9,25,1.5250000000000001,5.572
2012,1,1,9,30,1.433,5.478
2012,1,1,9,35,1.288,5.328
2012,1,1,9,40,1.226,5.264
2012,1,1,9,45,1.167,5.197
2012,1,1,9,50,1.115,5.124
2012,1,1,9,55,1.047,5.026
2012,1,1,10,0,0.972,4.9190000000000005
2012,1,1,10,5,0.916,4.84
2012,1,1,10,10,0.8300000000000001,4.718
2012,1,1,10,15,0.757,4.614
2012,1,1,10,20,0.682,4.507
2012,1,1,10,25,0.639,4.446
2012,1,1,10,30,0.613,4.409
2012,1,1,10,35,0.557,4.33
2012,1,1,10,40,0.493,4.239
2012,1,1,10,45,0.444,4.165
2012,1,1,10,50,0.403,4.071
2012,1,1,10,55,0.397,4.055
2012,1,1,11,0,0.403,4.071
2012,1,1,11,5,0.395,4.0520000000000005
2012,1,1,11,10,0.364,3.979
2012,1,1,11,15,0.302,3.8360000000000003
2012,1,1,11,20,0.23800000000000002,3.686
2012,1,1,11,25,0.196,3.588
2012,1,1,11,30,0.163,3.512
2012,1,1,11,35,0.128,3.4330000000000003
2012,1,1,11,40,0.122,3.4170000000000003
2012,1,1,11,45,0.14400000000000002,3.469
2012,1,1,11,50,0.145,3.472
2012,1,1,11,55,0.145,3.472
2012,1,1,12,0,0.14300000000000002,3.466
2012,1,1,12,5,0.115,3.402
2012,1,1,12,10,0.068,3.2920000000000003
2012,1,1,12,15,0.046,3.244
2012,1,1,12,20,0.023,3.189
2012,1,1,12,25,0.003,3.1430000000000002
2012,1,1,12,30,0.0,3.103
2012,1,1,12,35,0.0,3.073
2012,1,1,12,40,0.019,3.18
2012,1,1,12,45,0.066,3.289
2012,1,1,12,50,0.151,3.488
2012,1,1,12,55,0.187,3.5700000000000003
2012,1,1,13,0,0.225,3.6590000000000003
2012,1,1,13,5,0.273,3.7720000000000002
2012,1,1,13,10,0.354,3.9610000000000003
2012,1,1,13,15,0.375,4.01
2012,1,1,13,20,0.37,3.997
2012,1,1,13,25,0.35000000000000003,3.952
2012,1,1,13,30,0.37,3.997
2012,1,1,13,35,0.399,4.064
2012,1,1,13,40,0.404,4.077
2012,1,1,13,45,0.45,4.184
2012,1,1,13,50,0.523,4.287
2012,1,1,13,55,0.521,4.284
2012,1,1,14,0,0.5650000000000001,4.348
2012,1,1,14,5,0.5690000000000001,4.354
2012,1,1,14,10,0.614,4.4190000000000005
2012,1,1,14,15,0.717,4.565
2012,1,1,14,20,0.768,4.638
2012,1,1,14,25,0.882,4.8
2012,1,1,14,30,1.044,5.032
2012,1,1,14,35,1.061,5.056
2012,1,1,14,40,1.063,5.059
2012,1,1,14,45,1.159,5.197
2012,1,1,14,50,1.288,5.34
2012,1,1,14,55,1.3940000000000001,5.45
2012,1,1,15,0,1.524,5.5840000000000005
2012,1,1,15,5,1.701,5.768
2012,1,1,15,10,1.893,5.966
2012,1,1,15,15,1.954,6.03
2012,1,1,15,20,1.909,5.984
2012,1,1,15,25,1.891,5.966
2012,1,1,15,30,2.009,6.088
2012,1,1,15,35,2.215,6.296
2012,1,1,15,40,2.3970000000000002,6.43
2012,1,1,15,45,2.5340000000000003,6.53
2012,1,1,15,50,2.696,6.65
2012,1,1,15,55,2.778,6.711
2012,1,1,16,0,3.086,6.936
2012,1,1,16,5,3.464,7.214
2012,1,1,16,10,3.5180000000000002,7.2540000000000004
2012,1,1,16,15,3.571,7.293
2012,1,1,16,20,3.9090000000000003,7.492
2012,1,1,16,25,4.478,7.809
2012,1,1,16,30,4.965,8.081
2012,1,1,16,35,5.397,8.322000000000001
2012,1,1,16,40,5.955,8.584
2012,1,1,16,45,6.424,8.795
2012,1,1,16,50,6.691,8.914
2012,1,1,16,55,6.883,8.999
2012,1,1,17,0,6.719,8.926
2012,1,1,17,5,6.561,8.856
2012,1,1,17,10,6.554,8.853
2012,1,1,17,15,7.154,9.121
2012,1,1,17,20,8.375,9.633000000000001
2012,1,1,17,25,7.333,9.203
2012,1,1,17,30,4.852,8.023
2012,1,1,17,35,4.72,7.949
2012,1,1,17,40,4.978,8.093
2012,1,1,17,45,3.657,7.3580000000000005
2012,1,1,17,50,4.686,7.931
2012,1,1,17,55,6.821,8.978
2012,1,1,18,0,5.649,8.456
2012,1,1,18,5,4.162,7.644
2012,1,1,18,10,4.721,7.956
2012,1,1,18,15,5.529,8.404
2012,1,1,18,20,5.582,8.429
2012,1,1,18,25,6.8100000000000005,8.978
2012,1,1,18,30,6.309,8.755
2012,1,1,18,35,7.038,9.082
2012,1,1,18,40,7.522,9.298
2012,1,1,18,45,7.072,9.097
2012,1,1,18,50,7.507000000000001,9.292
2012,1,1,18,55,7.566,9.32
2012,1,1,19,0,7.168,9.143
2012,1,1,19,5,8.463000000000001,9.683
2012,1,1,19,10,8.213000000000001,9.589
2012,1,1,19,15,7.832,9.442
2012,1,1,19,20,8.881,9.845
2012,1,1,19,25,9.374,10.034
2012,1,1,19,30,9.609,10.126
2012,1,1,19,35,10.341000000000001,10.406
2012,1,1,19,40,9.955,10.26
2012,1,1,19,45,10.832,10.608
2012,1,1,19,50,10.872,10.626
2012,1,1,19,55,10.608,10.513
2012,1,1,20,0,9.61,10.132
2012,1,1,20,5,10.023,10.290000000000001
2012,1,1,20,10,10.323,10.406
2012,1,1,20,15,10.219,10.367
2012,1,1,20,20,9.74,10.184000000000001
2012,1,1,20,25,9.554,10.113
2012,1,1,20,30,9.369,10.043000000000001
2012,1,1,20,35,9.097,9.94
2012,1,1,20,40,9.016,9.909
2012,1,1,20,45,9.996,10.287
2012,1,1,20,50,11.022,10.702
2012,1,1,20,55,11.738,11.011000000000001
2012,1,1,21,0,12.771,11.456
2012,1,1,21,5,13.298,11.74
2012,1,1,21,10,12.379,11.291
2012,1,1,21,15,12.055,11.151
2012,1,1,21,20,13.077,11.599
2012,1,1,21,25,13.731,12.02
2012,1,1,21,30,13.922,12.143
2012,1,1,21,35,13.817,12.073
2012,1,1,21,40,13.729000000000001,12.018
2012,1,1,21,45,13.918000000000001,12.14
2012,1,1,21,50,13.842,12.091000000000001
2012,1,1,21,55,13.646,11.966000000000001
2012,1,1,22,0,13.689,11.993
2012,1,1,22,5,13.84,12.091000000000001
2012,1,1,22,10,14.311,12.393
2012,1,1,22,15,14.524000000000001,12.530000000000001
2012,1,1,22,20,14.627,12.598
2012,1,1,22,25,14.728,12.68
2012,1,1,22,30,14.602,12.582
2012,1,1,22,35,14.583,12.57
2012,1,1,22,40,14.685,12.637
2012,1,1,22,45,14.755,12.713000000000001
2012,1,1,22,50,14.193,12.326
2012,1,1,22,55,13.428,11.837
2012,1,1,23,0,13.082,11.617
2012,1,1,23,5,13.248000000000001,11.724
2012,1,1,23,10,12.895,11.529
2012,1,1,23,15,12.498000000000001,11.358
2012,1,1,23,20,12.534,11.374
2012,1,1,23,25,12.857000000000001,11.514000000000001
2012,1,1,23,30,13.334,11.783
2012,1,1,23,35,13.562000000000001,11.929
2012,1,1,23,40,13.256,11.734
2012,1,1,23,45,13.409,11.832
2012,1,1,23,50,14.045,12.24
2012,1,1,23,55,14.708,12.677
2012,1,2,0,0,15.014000000000001,13.003
2012,1,2,0,5,15.399000000000001,13.415000000000001
2012,1,2,0,10,15.711,13.827
2012,1,2,0,15,15.753,13.968
2012,1,2,0,20,15.774000000000001,14.035
2012,1,2,0,25,15.788,14.081
2012,1,2,0,30,15.687000000000001,13.754
2012,1,2,0,35,15.768,14.017
2012,1,2,0,40,15.687000000000001,13.754
2012,1,2,0,45,15.755,13.974
2012,1,2,0,50,15.761000000000001,13.995000000000001
2012,1,2,0,55,15.928,14.544
2012,1,2,1,0,16.0,14.85
2012,1,2,1,5,16.0,14.886000000000001
2012,1,2,1,10,16.0,14.893
2012,1,2,1,15,15.98,14.719000000000001
2012,1,2,1,20,16.0,15.201
2012,1,2,1,25,16.0,14.999
2012,1,2,1,30,15.913,14.496
2012,1,2,1,35,16.0,15.0
2012,1,2,1,40,16.0,15.622
2012,1,2,1,45,16.0,16.181
2012,1,2,1,50,16.0,17.676000000000002
2012,1,2,1,55,16.0,18.396
2012,1,2,2,0,16.0,18.714
2012,1,2,2,5,16.0,18.669
2012,1,2,2,10,16.0,17.114
2012,1,2,2,15,15.204,13.215
2012,1,2,2,20,13.761000000000001,12.073
2012,1,2,2,25,14.735,12.717
2012,1,2,2,30,15.113,13.113
2012,1,2,2,35,14.642,12.628
2012,1,2,2,40,14.688,12.659
2012,1,2,2,45,14.814,12.793000000000001
2012,1,2,2,50,15.214,13.217
2012,1,2,2,55,15.014000000000001,13.004
2012,1,2,3,0,15.244,13.248000000000001
2012,1,2,3,5,15.296000000000001,13.303
2012,1,2,3,10,15.143,13.141
2012,1,2,3,15,14.979000000000001,12.967
2012,1,2,3,20,15.058,13.052
2012,1,2,3,25,14.969000000000001,12.958
2012,1,2,3,30,14.838000000000001,12.82
2012,1,2,3,35,14.948,12.936
2012,1,2,3,40,14.893,12.878
2012,1,2,3,45,14.744,12.72
2012,1,2,3,50,14.467,12.518
2012,1,2,3,55,13.937000000000001,12.179
2012,1,2,4,0,14.096,12.280000000000001
2012,1,2,4,5,13.982000000000001,12.207
2012,1,2,4,10,13.611,11.969
2012,1,2,4,15,13.325000000000001,11.786
2012,1,2,4,20,13.115,11.652000000000001
2012,1,2,4,25,12.784,11.493
2012,1,2,4,30,12.537,11.386000000000001
2012,1,2,4,35,12.452,11.349
2012,1,2,4,40,12.403,11.328
2012,1,2,4,45,12.036,11.169
2012,1,2,4,50,11.486,10.931000000000001
2012,1,2,4,55,10.923,10.687
2012,1,2,5,0,10.692,10.587
2012,1,2,5,5,10.651,10.568
2012,1,2,5,10,10.608,10.55
2012,1,2,5,15,10.75,10.611
2012,1,2,5,20,11.103,10.764
2012,1,2,5,25,11.656,11.002
2012,1,2,5,30,12.21,11.24
2012,1,2,5,35,12.819,11.502
2012,1,2,5,40,13.319,11.777000000000001
2012,1,2,5,45,14.216000000000001,12.351
2012,1,2,5,50,14.421000000000001,12.482000000000001
2012,1,2,5,55,14.656,12.631
2012,1,2,6,0,14.752,12.72
2012,1,2,6,5,14.434000000000001,12.488
2012,1,2,6,10,14.849,12.821
2012,1,2,6,15,15.51,13.522
2012,1,2,6,20,15.759,13.968
2012,1,2,6,25,15.784,14.047
2012,1,2,6,30,15.790000000000001,14.065
2012,1,2,6,35,15.704,13.782
2012,1,2,6,40,15.356,13.348
2012,1,2,6,45,15.243,13.226
2012,1,2,6,50,15.233,13.214
2012,1,2,6,55,15.289,13.272
2012,1,2,7,0,15.297,13.278
2012,1,2,7,5,14.963000000000001,12.921000000000001
2012,1,2,7,10,14.882,12.833
2012,1,2,7,15,15.685,13.699
2012,1,2,7,20,15.766,13.961
2012,1,2,7,25,15.290000000000001,13.26
2012,1,2,7,30,15.27,13.239
2012,1,2,7,35,15.652000000000001,13.641
2012,1,2,7,40,15.671000000000001,13.66
2012,1,2,7,45,15.629,13.614
2012,1,2,7,50,15.703000000000001,13.748000000000001
2012,1,2,7,55,15.736,13.855
2012,1,2,8,0,15.753,13.91
2012,1,2,8,5,15.76,13.931000000000001
2012,1,2,8,10,15.765,13.947000000000001
2012,1,2,8,15,15.788,14.02
2012,1,2,8,20,15.819,14.117
2012,1,2,8,25,15.832,14.16
2012,1,2,8,30,15.825000000000001,14.136000000000001
2012,1,2,8,35,15.82,14.120000000000001
2012,1,2,8,40,15.841000000000001,14.187000000000001
2012,1,2,8,45,15.754,13.904
2012,1,2,8,50,15.643,13.614
2012,1,2,8,55,15.65,13.620000000000001
2012,1,2,9,0,15.761000000000001,13.922
2012,1,2,9,5,15.795,14.032
2012,1,2,9,10,15.954,14.548
2012,1,2,9,15,15.961,14.569
2012,1,2,9,20,15.763,13.928
2012,1,2,9,25,15.852,14.218
2012,1,2,9,30,16.0,15.018
2012,1,2,9,35,15.974,14.612
2012,1,2,9,40,15.958,14.56
2012,1,2,9,45,16.0,14.835
2012,1,2,9,50,16.0,14.773
2012,1,2,9,55,15.968,14.587
2012,1,2,10,0,15.936,14.484
2012,1,2,10,5,15.995000000000001,14.673
2012,1,2,10,10,16.0,14.783
2012,1,2,10,15,16.0,14.743
2012,1,2,10,20,15.97,14.59
2012,1,2,10,25,15.929,14.456
2012,1,2,10,30,15.914,14.407
2012,1,2,10,35,15.927,14.447000000000001
2012,1,2,10,40,15.967,14.578000000000001
2012,1,2,10,45,15.999,14.682
2012,1,2,10,50,15.971,14.59
2012,1,2,10,55,15.964,14.566
2012,1,2,11,0,15.956,14.538
2012,1,2,11,5,15.849,14.191
2012,1,2,11,10,15.797,14.02
2012,1,2,11,15,15.775,13.949
2012,1,2,11,20,15.77,13.934000000000001
2012,1,2,11,25,15.752,13.876
2012,1,2,11,30,15.768,13.928
2012,1,2,11,35,15.801,14.035
2012,1,2,11,40,15.849,14.191
2012,1,2,11,45,15.939,14.484
2012,1,2,11,50,16.0,14.978
2012,1,2,11,55,16.0,15.207
2012,1,2,12,0,16.0,14.950000000000001
2012,1,2,12,5,15.851,14.193
2012,1,2,12,10,15.706,13.721
2012,1,2,12,15,16.0,14.771
2012,1,2,12,20,16.0,14.77
2012,1,2,12,25,16.0,14.77
2012,1,2,12,30,15.988,14.63
2012,1,2,12,35,16.0,14.932
2012,1,2,12,40,16.0,14.792
2012,1,2,12,45,16.0,14.938
2012,1,2,12,50,16.0,15.075000000000001
2012,1,2,12,55,16.0,14.74
2012,1,2,13,0,15.924,14.413
2012,1,2,13,5,15.958,14.523
2012,1,2,13,10,15.984,14.606
2012,1,2,13,15,15.961,14.532
2012,1,2,13,20,16.0,14.697000000000001
2012,1,2,13,25,16.0,14.688
2012,1,2,13,30,15.961,14.532
2012,1,2,13,35,16.0,14.667
2012,1,2,13,40,16.0,14.761000000000001
2012,1,2,13,45,16.0,14.902000000000001
2012,1,2,13,50,16.0,15.039
2012,1,2,13,55,16.0,14.877
2012,1,2,14,0,16.0,14.978
2012,1,2,14,5,16.0,15.298
2012,1,2,14,10,16.0,14.898
2012,1,2,14,15,16.0,14.844000000000001
2012,1,2,14,20,16.0,15.164
2012,1,2,14,25,16.0,14.856
2012,1,2,14,30,15.994,14.633000000000001
2012,1,2,14,35,16.0,14.658
2012,1,2,14,40,15.996,14.636000000000001
2012,1,2,14,45,15.939,14.453000000000001
2012,1,2,14,50,15.935,14.441
2012,1,2,14,55,15.899000000000001,14.325000000000001
2012,1,2,15,0,15.82,14.071
2012,1,2,15,5,15.801,14.011000000000001
2012,1,2,15,10,15.857000000000001,14.194
2012,1,2,15,15,16.0,15.021
2012,1,2,15,20,16.0,15.451
2012,1,2,15,25,16.0,14.779
2012,1,2,15,30,15.925,14.407
2012,1,2,15,35,15.965,14.539
2012,1,2,15,40,16.0,15.066
2012,1,2,15,45,16.0,14.984
2012,1,2,15,50,16.0,14.743
2012,1,2,15,55,15.905000000000001,14.34
2012,1,2,16,0,15.860000000000001,14.197000000000001
2012,1,2,16,5,15.866,14.215
2012,1,2,16,10,15.907,14.346
2012,1,2,16,15,15.91,14.355
2012,1,2,16,20,15.845,14.148
2012,1,2,16,25,15.797,13.992
2012,1,2,16,30,15.801,14.004
2012,1,2,16,35,15.808,14.029
2012,1,2,16,40,15.783,13.946
2012,1,2,16,45,15.775,13.922
2012,1,2,16,50,15.807,14.026
2012,1,2,16,55,15.83,14.099
2012,1,2,17,0,15.801,14.001
2012,1,2,17,5,15.765,13.885
2012,1,2,17,10,15.814,14.044
2012,1,2,17,15,15.938,14.447000000000001
2012,1,2,17,20,15.96,14.517
2012,1,2,17,25,15.93,14.419
2012,1,2,17,30,15.933,14.429
2012,1,2,17,35,15.894,14.303
2012,1,2,17,40,15.439,13.348
2012,1,2,17,45,14.756,12.628
2012,1,2,17,50,15.444,13.358
2012,1,2,17,55,15.32,13.226
2012,1,2,18,0,15.072000000000001,12.964
2012,1,2,18,5,15.076,12.967
2012,1,2,18,10,15.021,12.909
2012,1,2,18,15,15.05,12.939
2012,1,2,18,20,14.94,12.823
2012,1,2,18,25,14.825000000000001,12.702
2012,1,2,18,30,15.403,13.309000000000001
2012,1,2,18,35,15.861,14.19
2012,1,2,18,40,15.772,13.903
2012,1,2,18,45,14.858,12.731
2012,1,2,18,50,13.65,11.893
2012,1,2,18,55,15.030000000000001,12.916
2012,1,2,19,0,15.775,13.915000000000001
2012,1,2,19,5,14.954,12.832
2012,1,2,19,10,14.63,12.515
2012,1,2,19,15,15.302,13.202
2012,1,2,19,20,15.251,13.147
2012,1,2,19,25,15.042,12.924
2012,1,2,19,30,14.793000000000001,12.659
2012,1,2,19,35,14.63,12.509
2012,1,2,19,40,15.133000000000001,13.016
2012,1,2,19,45,15.15,13.030000000000001
2012,1,2,19,50,14.114,12.176
2012,1,2,19,55,13.700000000000001,11.911
2012,1,2,20,0,14.202,12.225
2012,1,2,20,5,13.175,11.572000000000001
2012,1,2,20,10,11.34,10.764
2012,1,2,20,15,12.637,11.322000000000001
2012,1,2,20,20,12.953,11.459
2012,1,2,20,25,12.036,11.066
2012,1,2,20,30,13.042,11.493
2012,1,2,20,35,14.521,12.42
2012,1,2,20,40,12.897,11.41
2012,1,2,20,45,9.356,9.957
2012,1,2,20,50,6.473,8.78
2012,1,2,20,55,8.799,9.761000000000001
2012,1,2,21,0,14.618,12.484
2012,1,2,21,5,14.004,12.087
2012,1,2,21,10,12.932,11.425
2012,1,2,21,15,10.243,10.289
2012,1,2,21,20,4.937,8.022
2012,1,2,21,25,3.061,6.888
2012,1,2,21,30,3.908,7.46
2012,1,2,21,35,10.077,10.24
2012,1,2,21,40,13.99,12.078
2012,1,2,21,45,12.790000000000001,11.364
2012,1,2,21,50,10.553,10.409
2012,1,2,21,55,6.386,8.73
2012,1,2,22,0,4.6450000000000005,7.864
2012,1,2,22,5,6.444,8.762
2012,1,2,22,10,8.422,9.607
2012,1,2,22,15,7.1690000000000005,9.084
2012,1,2,22,20,5.127,8.132
2012,1,2,22,25,4.683,7.889
2012,1,2,22,30,8.508000000000001,9.645
2012,1,2,22,35,13.76,11.935
2012,1,2,22,40,12.9,11.406
2012,1,2,22,45,8.656,9.682
2012,1,2,22,50,4.6000000000000005,7.832
2012,1,2,22,55,2.387,6.393
2012,1,2,23,0,2.547,6.513
2012,1,2,23,5,7.573,9.266
2012,1,2,23,10,12.24,11.135
2012,1,2,23,15,10.697000000000001,10.476
2012,1,2,23,20,8.678,9.704
2012,1,2,23,25,6.583,8.825000000000001
2012,1,2,23,30,6.308,8.704
2012,1,2,23,35,7.102,9.057
2012,1,2,23,40,7.131,9.07
2012,1,2,23,45,7.926,9.418000000000001
2012,1,2,23,50,9.798,10.128
2012,1,2,23,55,8.209,9.523
2012,1,3,0,0,5.34,8.252
2012,1,3,0,5,6.061,8.594
2012,1,3,0,10,8.155,9.509
2012,1,3,0,15,7.8020000000000005,9.371
2012,1,3,0,20,6.747,8.902000000000001
2012,1,3,0,25,7.088,9.055
2012,1,3,0,30,7.376,9.183
2012,1,3,0,35,7.164000000000001,9.088000000000001
2012,1,3,0,40,6.897,8.969
2012,1,3,0,45,7.315,9.155
2012,1,3,0,50,7.728,9.338000000000001
2012,1,3,0,55,7.639,9.299
2012,1,3,1,0,7.1850000000000005,9.097
2012,1,3,1,5,7.048,9.036
2012,1,3,1,10,7.315,9.155
2012,1,3,1,15,7.384,9.186
2012,1,3,1,20,7.351,9.17
2012,1,3,1,25,7.51,9.24
2012,1,3,1,30,7.565,9.265
2012,1,3,1,35,7.025,9.024000000000001
2012,1,3,1,40,6.319,8.71
2012,1,3,1,45,6.1610000000000005,8.64
2012,1,3,1,50,6.539,8.807
2012,1,3,1,55,6.526,8.801
2012,1,3,2,0,6.197,8.655
2012,1,3,2,5,6.2250000000000005,8.667
2012,1,3,2,10,6.061,8.593
2012,1,3,2,15,5.384,8.279
2012,1,3,2,20,5.224,8.191
2012,1,3,2,25,5.493,8.34
2012,1,3,2,30,5.817,8.487
2012,1,3,2,35,5.776,8.468
2012,1,3,2,40,5.498,8.343
2012,1,3,2,45,5.216,8.188
2012,1,3,2,50,5.023,8.081
2012,1,3,2,55,4.995,8.066
2012,1,3,3,0,5.093,8.121
2012,1,3,3,5,5.47,8.328
2012,1,3,3,10,6.043,8.584
2012,1,3,3,15,6.213,8.657
2012,1,3,3,20,5.962,8.545
2012,1,3,3,25,5.453,8.313
2012,1,3,3,30,5.062,8.096
2012,1,3,3,35,4.814,7.9590000000000005
2012,1,3,3,40,4.841,7.974
2012,1,3,3,45,4.719,7.907
2012,1,3,3,50,4.367,7.711
2012,1,3,3,55,4.3500000000000005,7.702
2012,1,3,4,0,4.659,7.873
2012,1,3,4,5,4.974,8.047
2012,1,3,4,10,5.847,8.493
2012,1,3,4,15,7.259,9.119
2012,1,3,4,20,7.476,9.213000000000001
2012,1,3,4,25,6.5440000000000005,8.798
2012,1,3,4,30,4.977,8.044
2012,1,3,4,35,3.636,7.3020000000000005
2012,1,3,4,40,3.273,7.04
2012,1,3,4,45,4.151,7.59
2012,1,3,4,50,5.766,8.456
2012,1,3,4,55,6.391,8.734
2012,1,3,5,0,6.165,8.633000000000001
2012,1,3,5,5,5.912,8.52
2012,1,3,5,10,5.687,8.42
2012,1,3,5,15,5.639,8.398
2012,1,3,5,20,5.777,8.459
2012,1,3,5,25,5.937,8.529
2012,1,3,5,30,6.0,8.557
2012,1,3,5,35,6.007000000000001,8.56
2012,1,3,5,40,5.939,8.529
2012,1,3,5,45,5.864,8.496
2012,1,3,5,50,5.934,8.526
2012,1,3,5,55,5.976,8.545
2012,1,3,6,0,5.881,8.502
2012,1,3,6,5,5.8,8.465
2012,1,3,6,10,5.848,8.487
2012,1,3,6,15,5.986,8.548
2012,1,3,6,20,6.083,8.591
2012,1,3,6,25,6.234,8.658
2012,1,3,6,30,6.495,8.774000000000001
2012,1,3,6,35,6.8180000000000005,8.917
2012,1,3,6,40,7.126,9.054
2012,1,3,6,45,7.408,9.18
2012,1,3,6,50,7.6000000000000005,9.265
2012,1,3,6,55,7.84,9.372
2012,1,3,7,0,8.064,9.457
2012,1,3,7,5,8.122,9.479000000000001
2012,1,3,7,10,8.219,9.515
2012,1,3,7,15,8.349,9.564
2012,1,3,7,20,8.454,9.604000000000001
2012,1,3,7,25,8.583,9.653
2012,1,3,7,30,8.72,9.704
2012,1,3,7,35,8.77,9.723
2012,1,3,7,40,8.844,9.75
2012,1,3,7,45,8.91,9.775
2012,1,3,7,50,8.935,9.784
2012,1,3,7,55,9.136000000000001,9.86
2012,1,3,8,0,9.53,10.01
2012,1,3,8,5,9.804,10.113
2012,1,3,8,10,9.965,10.174
2012,1,3,8,15,9.998,10.187
2012,1,3,8,20,9.839,10.126
2012,1,3,8,25,9.8,10.11
2012,1,3,8,30,9.874,10.138
2012,1,3,8,35,9.868,10.135
2012,1,3,8,40,9.868,10.135
2012,1,3,8,45,9.852,10.129
2012,1,3,8,50,9.835,10.123
