SiteID, 95485.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.459747
Latitude, 40.861649
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2010,1,1,8,50,3.491,7.214
2010,1,1,8,55,3.474,7.202
2010,1,1,9,0,3.47,7.199
2010,1,1,9,5,3.483,7.208
2010,1,1,9,10,3.541,7.251
2010,1,1,9,15,3.5540000000000003,7.26
2010,1,1,9,20,3.4370000000000003,7.174
2010,1,1,9,25,3.27,7.0520000000000005
2010,1,1,9,30,3.212,7.01
2010,1,1,9,35,3.241,7.031000000000001
2010,1,1,9,40,3.1750000000000003,6.982
2010,1,1,9,45,2.974,6.836
2010,1,1,9,50,2.9370000000000003,6.808
2010,1,1,9,55,3.162,6.973
2010,1,1,10,0,3.4330000000000003,7.171
2010,1,1,10,5,3.5500000000000003,7.257000000000001
2010,1,1,10,10,3.4330000000000003,7.171
2010,1,1,10,15,3.291,7.0680000000000005
2010,1,1,10,20,3.3240000000000003,7.0920000000000005
2010,1,1,10,25,3.495,7.2170000000000005
2010,1,1,10,30,3.6910000000000003,7.348
2010,1,1,10,35,3.751,7.382000000000001
2010,1,1,10,40,3.636,7.3180000000000005
2010,1,1,10,45,3.458,7.19
2010,1,1,10,50,3.274,7.055
2010,1,1,10,55,3.182,6.988
2010,1,1,11,0,3.161,6.973
2010,1,1,11,5,3.186,6.9910000000000005
2010,1,1,11,10,3.228,7.022
2010,1,1,11,15,3.349,7.11
2010,1,1,11,20,3.491,7.214
2010,1,1,11,25,3.479,7.205
2010,1,1,11,30,3.362,7.12
2010,1,1,11,35,3.299,7.074
2010,1,1,11,40,3.299,7.074
2010,1,1,11,45,3.382,7.135
2010,1,1,11,50,3.361,7.119
2010,1,1,11,55,3.169,6.979
2010,1,1,12,0,2.976,6.839
2010,1,1,12,5,2.959,6.8260000000000005
2010,1,1,12,10,3.109,6.936
2010,1,1,12,15,3.173,6.982
2010,1,1,12,20,3.057,6.897
2010,1,1,12,25,2.944,6.814
2010,1,1,12,30,2.948,6.817
2010,1,1,12,35,2.916,6.793
2010,1,1,12,40,2.816,6.72
2010,1,1,12,45,2.654,6.601
2010,1,1,12,50,2.478,6.473
2010,1,1,12,55,2.366,6.390000000000001
2010,1,1,13,0,2.224,6.2860000000000005
2010,1,1,13,5,2.1270000000000002,6.195
2010,1,1,13,10,2.112,6.18
2010,1,1,13,15,2.106,6.173
2010,1,1,13,20,2.035,6.1000000000000005
2010,1,1,13,25,2.0,6.064
2010,1,1,13,30,2.089,6.155
2010,1,1,13,35,2.211,6.277
2010,1,1,13,40,2.344,6.375
2010,1,1,13,45,2.411,6.424
2010,1,1,13,50,2.482,6.476
2010,1,1,13,55,2.486,6.479
2010,1,1,14,0,2.415,6.4270000000000005
2010,1,1,14,5,2.298,6.341
2010,1,1,14,10,2.192,6.2620000000000005
2010,1,1,14,15,2.198,6.268
2010,1,1,14,20,2.315,6.354
2010,1,1,14,25,2.406,6.421
2010,1,1,14,30,2.398,6.415
2010,1,1,14,35,2.368,6.393
2010,1,1,14,40,2.2720000000000002,6.323
2010,1,1,14,45,2.113,6.183
2010,1,1,14,50,2.059,6.128
2010,1,1,14,55,2.174,6.247
2010,1,1,15,0,2.511,6.5
2010,1,1,15,5,2.803,6.714
2010,1,1,15,10,2.945,6.817
2010,1,1,15,15,2.979,6.8420000000000005
2010,1,1,15,20,2.95,6.82
2010,1,1,15,25,2.9010000000000002,6.784
2010,1,1,15,30,2.759,6.68
2010,1,1,15,35,2.666,6.613
2010,1,1,15,40,2.787,6.7010000000000005
2010,1,1,15,45,3.0,6.857
2010,1,1,15,50,3.017,6.869
2010,1,1,15,55,2.674,6.619
2010,1,1,16,0,2.374,6.399
2010,1,1,16,5,2.445,6.4510000000000005
2010,1,1,16,10,2.641,6.595
2010,1,1,16,15,2.6870000000000003,6.628
2010,1,1,16,20,2.75,6.674
2010,1,1,16,25,2.876,6.766
2010,1,1,16,30,2.976,6.839
2010,1,1,16,35,3.039,6.884
2010,1,1,16,40,3.085,6.918
2010,1,1,16,45,2.989,6.848
2010,1,1,16,50,2.91,6.79
2010,1,1,16,55,2.943,6.814
2010,1,1,17,0,2.976,6.839
2010,1,1,17,5,3.0420000000000003,6.888
2010,1,1,17,10,3.226,7.022
2010,1,1,17,15,3.418,7.162
2010,1,1,17,20,3.4090000000000003,7.156000000000001
2010,1,1,17,25,3.076,6.912
2010,1,1,17,30,2.779,6.695
2010,1,1,17,35,2.833,6.735
2010,1,1,17,40,3.029,6.878
2010,1,1,17,45,3.0460000000000003,6.891
2010,1,1,17,50,2.816,6.723
2010,1,1,17,55,2.732,6.662
2010,1,1,18,0,3.17,6.982
2010,1,1,18,5,3.625,7.315
2010,1,1,18,10,3.342,7.107
2010,1,1,18,15,2.924,6.8020000000000005
2010,1,1,18,20,2.965,6.832
2010,1,1,18,25,3.6670000000000003,7.339
2010,1,1,18,30,4.3020000000000005,7.69
2010,1,1,18,35,3.8970000000000002,7.464
2010,1,1,18,40,2.746,6.671
2010,1,1,18,45,2.236,6.299
2010,1,1,18,50,3.172,6.985
2010,1,1,18,55,4.464,7.782
2010,1,1,19,0,4.422,7.757000000000001
2010,1,1,19,5,3.254,7.043
2010,1,1,19,10,2.602,6.567
2010,1,1,19,15,2.993,6.854
2010,1,1,19,20,3.914,7.476
2010,1,1,19,25,4.113,7.586
2010,1,1,19,30,3.136,6.958
2010,1,1,19,35,2.6510000000000002,6.604
2010,1,1,19,40,3.329,7.101
2010,1,1,19,45,4.488,7.797000000000001
2010,1,1,19,50,4.67,7.898000000000001
2010,1,1,19,55,4.043,7.55
2010,1,1,20,0,3.537,7.2540000000000004
2010,1,1,20,5,3.657,7.336
2010,1,1,20,10,4.098,7.58
2010,1,1,20,15,3.94,7.492
2010,1,1,20,20,3.309,7.086
2010,1,1,20,25,2.837,6.7410000000000005
2010,1,1,20,30,2.753,6.68
2010,1,1,20,35,3.202,7.01
2010,1,1,20,40,3.56,7.272
2010,1,1,20,45,3.88,7.461
2010,1,1,20,50,4.225,7.654
2010,1,1,20,55,4.356,7.727
2010,1,1,21,0,4.4030000000000005,7.7540000000000004
2010,1,1,21,5,4.205,7.644
2010,1,1,21,10,3.99,7.525
2010,1,1,21,15,3.622,7.321
2010,1,1,21,20,3.226,7.031000000000001
2010,1,1,21,25,3.0540000000000003,6.906000000000001
2010,1,1,21,30,2.996,6.863
2010,1,1,21,35,3.071,6.918
2010,1,1,21,40,3.1790000000000003,6.997
2010,1,1,21,45,3.25,7.049
2010,1,1,21,50,3.462,7.205
2010,1,1,21,55,3.541,7.263
2010,1,1,22,0,3.603,7.309
2010,1,1,22,5,3.8320000000000003,7.44
2010,1,1,22,10,4.105,7.5920000000000005
2010,1,1,22,15,4.242,7.6690000000000005
2010,1,1,22,20,4.346,7.727
2010,1,1,22,25,4.597,7.867
2010,1,1,22,30,4.882,8.026
2010,1,1,22,35,5.019,8.102
2010,1,1,22,40,5.1290000000000004,8.163
2010,1,1,22,45,5.3260000000000005,8.273
2010,1,1,22,50,5.489,8.365
2010,1,1,22,55,5.531,8.386000000000001
2010,1,1,23,0,5.438,8.337
2010,1,1,23,5,5.2010000000000005,8.206
2010,1,1,23,10,5.042,8.117
2010,1,1,23,15,4.948,8.066
2010,1,1,23,20,4.689,7.922000000000001
2010,1,1,23,25,4.694,7.925
2010,1,1,23,30,5.215,8.215
2010,1,1,23,35,5.9830000000000005,8.59
2010,1,1,23,40,6.202,8.688
2010,1,1,23,45,6.119,8.652000000000001
2010,1,1,23,50,6.406,8.78
2010,1,1,23,55,6.938,9.018
2010,1,2,0,0,7.265000000000001,9.164
2010,1,2,0,5,7.2170000000000005,9.143
2010,1,2,0,10,6.985,9.039
2010,1,2,0,15,6.821,8.966
2010,1,2,0,20,6.753,8.935
2010,1,2,0,25,6.595,8.865
2010,1,2,0,30,6.293,8.731
2010,1,2,0,35,5.855,8.536
2010,1,2,0,40,5.402,8.322000000000001
2010,1,2,0,45,5.171,8.194
2010,1,2,0,50,5.252,8.24
2010,1,2,0,55,5.477,8.365
2010,1,2,1,0,5.557,8.404
2010,1,2,1,5,5.68,8.459
2010,1,2,1,10,6.164,8.676
2010,1,2,1,15,6.676,8.905
2010,1,2,1,20,7.105,9.097
2010,1,2,1,25,7.438,9.247
2010,1,2,1,30,7.689,9.36
2010,1,2,1,35,7.764,9.393
2010,1,2,1,40,7.5520000000000005,9.298
2010,1,2,1,45,7.313,9.192
2010,1,2,1,50,7.543,9.295
2010,1,2,1,55,7.665,9.35
2010,1,2,2,0,7.718,9.375
2010,1,2,2,5,7.792,9.408
2010,1,2,2,10,7.806,9.414
2010,1,2,2,15,7.885,9.448
2010,1,2,2,20,7.933,9.466000000000001
2010,1,2,2,25,7.607,9.326
2010,1,2,2,30,7.013,9.06
2010,1,2,2,35,6.623,8.887
2010,1,2,2,40,6.541,8.85
2010,1,2,2,45,6.567,8.862
2010,1,2,2,50,6.764,8.951
2010,1,2,2,55,7.119,9.109
2010,1,2,3,0,7.466,9.265
2010,1,2,3,5,7.63,9.338000000000001
2010,1,2,3,10,7.691,9.366
2010,1,2,3,15,7.5680000000000005,9.311
2010,1,2,3,20,7.41,9.24
2010,1,2,3,25,7.47,9.268
2010,1,2,3,30,7.4830000000000005,9.274000000000001
2010,1,2,3,35,7.053,9.082
2010,1,2,3,40,6.478,8.825000000000001
2010,1,2,3,45,6.416,8.798
2010,1,2,3,50,7.192,9.146
2010,1,2,3,55,7.926,9.469
2010,1,2,4,0,8.134,9.549
2010,1,2,4,5,8.389,9.646
2010,1,2,4,10,8.772,9.793000000000001
2010,1,2,4,15,8.436,9.665000000000001
2010,1,2,4,20,7.3260000000000005,9.207
2010,1,2,4,25,6.356,8.773
2010,1,2,4,30,5.9670000000000005,8.599
2010,1,2,4,35,6.282,8.74
2010,1,2,4,40,7.21,9.155
2010,1,2,4,45,7.4750000000000005,9.274000000000001
2010,1,2,4,50,6.971,9.048
2010,1,2,4,55,7.361,9.222
2010,1,2,5,0,7.979,9.491
2010,1,2,5,5,7.578,9.32
2010,1,2,5,10,7.203,9.152000000000001
2010,1,2,5,15,7.223,9.161
2010,1,2,5,20,7.4350000000000005,9.256
2010,1,2,5,25,7.908,9.463000000000001
2010,1,2,5,30,8.444,9.668000000000001
2010,1,2,5,35,8.691,9.762
2010,1,2,5,40,8.698,9.765
2010,1,2,5,45,8.762,9.790000000000001
2010,1,2,5,50,9.072000000000001,9.909
2010,1,2,5,55,9.606,10.113
2010,1,2,6,0,10.06,10.287
2010,1,2,6,5,9.817,10.196
2010,1,2,6,10,8.617,9.738
2010,1,2,6,15,7.4,9.243
2010,1,2,6,20,6.854,8.999
2010,1,2,6,25,6.928,9.033
2010,1,2,6,30,7.098,9.109
2010,1,2,6,35,6.45,8.819
2010,1,2,6,40,5.377,8.325
2010,1,2,6,45,4.862,8.038
2010,1,2,6,50,4.391,7.776
2010,1,2,6,55,3.4090000000000003,7.19
2010,1,2,7,0,2.574,6.5760000000000005
2010,1,2,7,5,2.324,6.393
2010,1,2,7,10,2.607,6.601
2010,1,2,7,15,3.027,6.909
2010,1,2,7,20,3.222,7.0520000000000005
2010,1,2,7,25,3.197,7.034
2010,1,2,7,30,3.458,7.226
2010,1,2,7,35,4.303,7.727
2010,1,2,7,40,4.522,7.849
2010,1,2,7,45,3.512,7.266
2010,1,2,7,50,2.652,6.634
2010,1,2,7,55,2.494,6.518
2010,1,2,8,0,3.113,6.973
2010,1,2,8,5,3.475,7.238
2010,1,2,8,10,3.4010000000000002,7.184
2010,1,2,8,15,3.289,7.101
2010,1,2,8,20,3.156,7.0040000000000004
2010,1,2,8,25,2.8770000000000002,6.799
2010,1,2,8,30,2.611,6.604
2010,1,2,8,35,2.677,6.6530000000000005
2010,1,2,8,40,3.246,7.071
2010,1,2,8,45,4.275,7.712
2010,1,2,8,50,5.3260000000000005,8.297
2010,1,2,8,55,6.0,8.621
2010,1,2,9,0,6.141,8.685
2010,1,2,9,5,6.761,8.963000000000001
2010,1,2,9,10,9.039,9.906
2010,1,2,9,15,10.347,10.406
2010,1,2,9,20,9.918000000000001,10.242
2010,1,2,9,25,9.217,9.973
2010,1,2,9,30,8.76,9.799
2010,1,2,9,35,9.845,10.214
2010,1,2,9,40,11.976,11.093
2010,1,2,9,45,13.343,11.743
2010,1,2,9,50,13.358,11.752
2010,1,2,9,55,13.52,11.856
2010,1,2,10,0,12.714,11.41
2010,1,2,10,5,11.82,11.026
2010,1,2,10,10,13.744,11.999
2010,1,2,10,15,14.543000000000001,12.509
2010,1,2,10,20,14.290000000000001,12.347
2010,1,2,10,25,14.397,12.414
2010,1,2,10,30,13.937000000000001,12.121
2010,1,2,10,35,13.463000000000001,11.819
2010,1,2,10,40,14.058,12.198
2010,1,2,10,45,14.912,12.836
2010,1,2,10,50,14.68,12.591000000000001
2010,1,2,10,55,14.293000000000001,12.344
2010,1,2,11,0,14.234,12.308
2010,1,2,11,5,14.651,12.573
2010,1,2,11,10,14.374,12.396
2010,1,2,11,15,14.883000000000001,12.802
2010,1,2,11,20,14.743,12.652000000000001
2010,1,2,11,25,13.651,11.932
2010,1,2,11,30,12.74,11.414
2010,1,2,11,35,12.719,11.404
2010,1,2,11,40,13.56,11.874
2010,1,2,11,45,13.001,11.526
2010,1,2,11,50,9.384,10.031
2010,1,2,11,55,10.014,10.272
2010,1,2,12,0,14.624,12.552
2010,1,2,12,5,14.179,12.268
2010,1,2,12,10,14.0,12.155000000000001
2010,1,2,12,15,13.938,12.115
2010,1,2,12,20,13.527000000000001,11.853
2010,1,2,12,25,13.199,11.645
2010,1,2,12,30,14.343,12.375
2010,1,2,12,35,13.677,11.951
2010,1,2,12,40,14.382,12.399000000000001
2010,1,2,12,45,14.208,12.286
2010,1,2,12,50,11.756,10.992
2010,1,2,12,55,15.721,13.784
2010,1,2,13,0,15.163,13.095
2010,1,2,13,5,14.416,12.421
2010,1,2,13,10,15.908,14.398
2010,1,2,13,15,15.92,14.432
2010,1,2,13,20,15.933,14.474
2010,1,2,13,25,16.0,15.271
2010,1,2,13,30,16.0,15.723
2010,1,2,13,35,16.0,16.394000000000002
2010,1,2,13,40,16.0,16.437
2010,1,2,13,45,16.0,15.701
2010,1,2,13,50,16.0,16.54
2010,1,2,13,55,16.0,17.13
2010,1,2,14,0,16.0,16.791
2010,1,2,14,5,16.0,16.824
2010,1,2,14,10,16.0,16.617
2010,1,2,14,15,16.0,16.751
2010,1,2,14,20,16.0,16.708000000000002
2010,1,2,14,25,16.0,16.486
2010,1,2,14,30,16.0,15.872
2010,1,2,14,35,16.0,16.421
2010,1,2,14,40,16.0,17.178
2010,1,2,14,45,16.0,17.792
2010,1,2,14,50,16.0,17.883
2010,1,2,14,55,16.0,17.374
2010,1,2,15,0,16.0,16.599
2010,1,2,15,5,16.0,16.138
2010,1,2,15,10,16.0,16.791
2010,1,2,15,15,16.0,17.782
2010,1,2,15,20,16.0,18.131
2010,1,2,15,25,16.0,17.041
2010,1,2,15,30,16.0,17.325
2010,1,2,15,35,16.0,17.581
2010,1,2,15,40,16.0,17.447
2010,1,2,15,45,16.0,17.197
2010,1,2,15,50,16.0,17.029
2010,1,2,15,55,16.0,16.742
2010,1,2,16,0,16.0,16.614
2010,1,2,16,5,16.0,16.476
2010,1,2,16,10,16.0,16.376
2010,1,2,16,15,16.0,16.248
2010,1,2,16,20,16.0,16.632
2010,1,2,16,25,16.0,16.904
2010,1,2,16,30,16.0,17.758
2010,1,2,16,35,16.0,17.191
2010,1,2,16,40,16.0,17.059
2010,1,2,16,45,16.0,17.047
2010,1,2,16,50,16.0,17.069
2010,1,2,16,55,16.0,16.87
2010,1,2,17,0,16.0,16.629
2010,1,2,17,5,16.0,16.238
2010,1,2,17,10,16.0,16.968
2010,1,2,17,15,16.0,18.765
2010,1,2,17,20,16.0,18.741
2010,1,2,17,25,16.0,18.216
2010,1,2,17,30,16.0,17.935
2010,1,2,17,35,16.0,17.85
2010,1,2,17,40,16.0,17.905
2010,1,2,17,45,16.0,17.789
2010,1,2,17,50,16.0,17.59
2010,1,2,17,55,16.0,17.627
2010,1,2,18,0,16.0,17.719
2010,1,2,18,5,16.0,17.697
2010,1,2,18,10,16.0,17.728
2010,1,2,18,15,16.0,17.911
2010,1,2,18,20,16.0,17.728
2010,1,2,18,25,16.0,17.551000000000002
2010,1,2,18,30,16.0,17.563
2010,1,2,18,35,16.0,17.673000000000002
2010,1,2,18,40,16.0,17.581
2010,1,2,18,45,16.0,17.728
2010,1,2,18,50,16.0,17.432
2010,1,2,18,55,16.0,17.749
2010,1,2,19,0,16.0,17.709
2010,1,2,19,5,16.0,18.527
2010,1,2,19,10,16.0,17.990000000000002
2010,1,2,19,15,16.0,16.586000000000002
2010,1,2,19,20,16.0,17.981
2010,1,2,19,25,16.0,20.871
2010,1,2,19,30,16.0,18.942
2010,1,2,19,35,16.0,19.339
2010,1,2,19,40,16.0,18.942
2010,1,2,19,45,16.0,18.256
2010,1,2,19,50,16.0,19.287
2010,1,2,19,55,16.0,18.582
2010,1,2,20,0,16.0,19.501
2010,1,2,20,5,16.0,18.723
2010,1,2,20,10,16.0,19.26
2010,1,2,20,15,16.0,19.849
2010,1,2,20,20,16.0,19.925
2010,1,2,20,25,16.0,19.617
2010,1,2,20,30,16.0,19.452
2010,1,2,20,35,16.0,19.724
2010,1,2,20,40,16.0,20.004
2010,1,2,20,45,16.0,19.843
2010,1,2,20,50,16.0,19.467
2010,1,2,20,55,16.0,19.232
2010,1,2,21,0,16.0,19.321
2010,1,2,21,5,16.0,19.547
2010,1,2,21,10,16.0,19.650000000000002
2010,1,2,21,15,16.0,19.528
2010,1,2,21,20,16.0,19.519000000000002
2010,1,2,21,25,16.0,19.537
2010,1,2,21,30,16.0,19.623
2010,1,2,21,35,16.0,19.693
2010,1,2,21,40,16.0,19.699
2010,1,2,21,45,16.0,19.571
2010,1,2,21,50,16.0,19.397000000000002
2010,1,2,21,55,16.0,19.211000000000002
2010,1,2,22,0,16.0,18.973
2010,1,2,22,5,16.0,18.799
2010,1,2,22,10,16.0,18.82
2010,1,2,22,15,16.0,18.939
2010,1,2,22,20,16.0,19.061
2010,1,2,22,25,16.0,19.107
2010,1,2,22,30,16.0,19.141000000000002
2010,1,2,22,35,16.0,19.241
2010,1,2,22,40,16.0,19.357
2010,1,2,22,45,16.0,19.44
2010,1,2,22,50,16.0,19.486
2010,1,2,22,55,16.0,19.534
2010,1,2,23,0,16.0,19.55
2010,1,2,23,5,16.0,19.562
2010,1,2,23,10,16.0,19.641000000000002
2010,1,2,23,15,16.0,19.779
2010,1,2,23,20,16.0,19.937
2010,1,2,23,25,16.0,20.056
2010,1,2,23,30,16.0,20.145
2010,1,2,23,35,16.0,20.325
2010,1,2,23,40,16.0,20.596
2010,1,2,23,45,16.0,20.725
2010,1,2,23,50,16.0,20.407
2010,1,2,23,55,16.0,20.151
2010,1,3,0,0,16.0,20.422
2010,1,3,0,5,16.0,20.538
2010,1,3,0,10,16.0,20.697
2010,1,3,0,15,16.0,21.06
2010,1,3,0,20,16.0,21.027
2010,1,3,0,25,16.0,20.993000000000002
2010,1,3,0,30,16.0,21.191
2010,1,3,0,35,16.0,21.216
2010,1,3,0,40,16.0,21.188
2010,1,3,0,45,16.0,21.304000000000002
2010,1,3,0,50,16.0,21.399
2010,1,3,0,55,16.0,21.42
2010,1,3,1,0,16.0,21.439
2010,1,3,1,5,16.0,21.57
2010,1,3,1,10,16.0,21.469
2010,1,3,1,15,16.0,20.883
2010,1,3,1,20,16.0,20.304000000000002
2010,1,3,1,25,16.0,20.48
2010,1,3,1,30,16.0,20.798000000000002
2010,1,3,1,35,16.0,20.978
2010,1,3,1,40,16.0,21.134
2010,1,3,1,45,16.0,21.161
2010,1,3,1,50,16.0,21.005
2010,1,3,1,55,16.0,20.758
2010,1,3,2,0,16.0,20.691
2010,1,3,2,5,16.0,20.77
2010,1,3,2,10,16.0,20.81
2010,1,3,2,15,16.0,20.862000000000002
2010,1,3,2,20,16.0,20.899
2010,1,3,2,25,16.0,20.926000000000002
2010,1,3,2,30,16.0,20.953
2010,1,3,2,35,16.0,21.106
2010,1,3,2,40,16.0,21.118000000000002
2010,1,3,2,45,16.0,21.198
2010,1,3,2,50,16.0,21.304000000000002
2010,1,3,2,55,16.0,21.243000000000002
2010,1,3,3,0,16.0,21.149
2010,1,3,3,5,16.0,21.192
2010,1,3,3,10,16.0,21.246000000000002
2010,1,3,3,15,16.0,21.204
2010,1,3,3,20,16.0,21.155
2010,1,3,3,25,16.0,21.158
2010,1,3,3,30,16.0,21.188
2010,1,3,3,35,16.0,21.207
2010,1,3,3,40,16.0,21.21
2010,1,3,3,45,16.0,21.185
2010,1,3,3,50,16.0,21.164
2010,1,3,3,55,16.0,21.137
2010,1,3,4,0,16.0,21.097
2010,1,3,4,5,16.0,21.005
2010,1,3,4,10,16.0,20.923000000000002
2010,1,3,4,15,16.0,20.834
2010,1,3,4,20,16.0,20.734
2010,1,3,4,25,16.0,20.661
2010,1,3,4,30,16.0,20.584
2010,1,3,4,35,16.0,20.563
2010,1,3,4,40,16.0,20.566
2010,1,3,4,45,16.0,20.474
2010,1,3,4,50,16.0,20.435
2010,1,3,4,55,16.0,20.398
2010,1,3,5,0,16.0,20.371
2010,1,3,5,5,16.0,20.3
2010,1,3,5,10,16.0,20.267
2010,1,3,5,15,16.0,20.267
2010,1,3,5,20,16.0,20.255
2010,1,3,5,25,16.0,20.242
2010,1,3,5,30,16.0,20.239
2010,1,3,5,35,16.0,20.197
2010,1,3,5,40,16.0,20.148
2010,1,3,5,45,16.0,20.157
2010,1,3,5,50,16.0,20.172
2010,1,3,5,55,16.0,20.163
2010,1,3,6,0,16.0,20.178
2010,1,3,6,5,16.0,20.206
2010,1,3,6,10,16.0,20.178
2010,1,3,6,15,16.0,20.111
2010,1,3,6,20,16.0,20.001
2010,1,3,6,25,16.0,19.91
2010,1,3,6,30,16.0,19.812
2010,1,3,6,35,16.0,19.775000000000002
2010,1,3,6,40,16.0,19.748
2010,1,3,6,45,16.0,19.748
2010,1,3,6,50,16.0,19.733
2010,1,3,6,55,16.0,19.666
2010,1,3,7,0,16.0,19.614
2010,1,3,7,5,16.0,19.559
2010,1,3,7,10,16.0,19.504
2010,1,3,7,15,16.0,19.452
2010,1,3,7,20,16.0,19.425
2010,1,3,7,25,16.0,19.373
2010,1,3,7,30,16.0,19.309
2010,1,3,7,35,16.0,19.254
2010,1,3,7,40,16.0,19.208000000000002
2010,1,3,7,45,16.0,19.156
2010,1,3,7,50,16.0,19.156
2010,1,3,7,55,16.0,19.18
2010,1,3,8,0,16.0,19.199
2010,1,3,8,5,16.0,19.156
2010,1,3,8,10,16.0,19.125
2010,1,3,8,15,16.0,19.080000000000002
2010,1,3,8,20,16.0,18.985
2010,1,3,8,25,16.0,18.951
2010,1,3,8,30,16.0,18.848
2010,1,3,8,35,16.0,18.82
2010,1,3,8,40,16.0,18.842
2010,1,3,8,45,16.0,18.82
2010,1,3,8,50,16.0,18.842
2010,1,3,8,55,16.0,18.808
2010,1,3,9,0,16.0,18.823
2010,1,3,9,5,16.0,18.811
2010,1,3,9,10,16.0,18.79
2010,1,3,9,15,16.0,18.82
2010,1,3,9,20,16.0,18.823
2010,1,3,9,25,16.0,18.808
2010,1,3,9,30,16.0,18.796
