SiteID, 95485.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.459747
Latitude, 40.861649
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2008,1,1,4,30,0.0,1.309
2008,1,1,4,35,0.0,1.208
2008,1,1,4,40,0.0,1.156
2008,1,1,4,45,0.0,1.074
2008,1,1,4,50,0.0,0.93
2008,1,1,4,55,0.0,0.775
2008,1,1,5,0,0.0,0.625
2008,1,1,5,5,0.0,0.491
2008,1,1,5,10,0.0,0.384
2008,1,1,5,15,0.0,0.305
2008,1,1,5,20,0.0,0.23800000000000002
2008,1,1,5,25,0.0,0.158
2008,1,1,5,30,0.0,0.036000000000000004
2008,1,1,5,35,0.0,0.146
2008,1,1,5,40,0.0,0.311
2008,1,1,5,45,0.0,0.47300000000000003
2008,1,1,5,50,0.0,0.634
2008,1,1,5,55,0.0,0.79
2008,1,1,6,0,0.0,0.918
2008,1,1,6,5,0.0,1.034
2008,1,1,6,10,0.0,1.156
2008,1,1,6,15,0.0,1.22
2008,1,1,6,20,0.0,1.26
2008,1,1,6,25,0.0,1.33
2008,1,1,6,30,0.0,1.44
2008,1,1,6,35,0.0,1.617
2008,1,1,6,40,0.0,1.849
2008,1,1,6,45,0.0,2.093
2008,1,1,6,50,0.0,2.325
2008,1,1,6,55,0.0,2.5020000000000002
2008,1,1,7,0,0.0,2.645
2008,1,1,7,5,0.0,2.774
2008,1,1,7,10,0.0,2.9170000000000003
2008,1,1,7,15,0.0,3.122
2008,1,1,7,20,0.08700000000000001,3.323
2008,1,1,7,25,0.168,3.509
2008,1,1,7,30,0.242,3.68
2008,1,1,7,35,0.297,3.8080000000000003
2008,1,1,7,40,0.35100000000000003,3.9330000000000003
2008,1,1,7,45,0.401,4.049
2008,1,1,7,50,0.452,4.165
2008,1,1,7,55,0.521,4.263
2008,1,1,8,0,0.62,4.4030000000000005
2008,1,1,8,5,0.769,4.614
2008,1,1,8,10,0.924,4.8340000000000005
2008,1,1,8,15,1.072,5.0440000000000005
2008,1,1,8,20,1.217,5.236
2008,1,1,8,25,1.3980000000000001,5.423
2008,1,1,8,30,1.588,5.618
2008,1,1,8,35,1.78,5.816
2008,1,1,8,40,1.97,6.0120000000000005
2008,1,1,8,45,2.181,6.228
2008,1,1,8,50,2.48,6.4510000000000005
2008,1,1,8,55,2.751,6.649
2008,1,1,9,0,3.035,6.857
2008,1,1,9,5,3.286,7.04
2008,1,1,9,10,3.482,7.184
2008,1,1,9,15,3.739,7.351
2008,1,1,9,20,4.097,7.55
2008,1,1,9,25,4.4270000000000005,7.7330000000000005
2008,1,1,9,30,4.719,7.8950000000000005
2008,1,1,9,35,5.043,8.075
2008,1,1,9,40,5.29,8.212
2008,1,1,9,45,5.572,8.362
2008,1,1,9,50,6.181,8.633000000000001
2008,1,1,9,55,6.564,8.804
2008,1,1,10,0,6.8020000000000005,8.911
2008,1,1,10,5,7.136,9.06
2008,1,1,10,10,7.525,9.234
2008,1,1,10,15,7.925,9.408
2008,1,1,10,20,8.324,9.561
2008,1,1,10,25,8.915000000000001,9.787
2008,1,1,10,30,9.564,10.034
2008,1,1,10,35,10.268,10.303
2008,1,1,10,40,10.902000000000001,10.559000000000001
2008,1,1,10,45,11.306000000000001,10.733
2008,1,1,10,50,11.61,10.864
2008,1,1,10,55,12.036,11.047
2008,1,1,11,0,12.369,11.191
2008,1,1,11,5,12.695,11.331
2008,1,1,11,10,12.935,11.435
2008,1,1,11,15,13.149000000000001,11.551
2008,1,1,11,20,13.667,11.88
2008,1,1,11,25,14.055,12.128
2008,1,1,11,30,14.202,12.222
2008,1,1,11,35,14.329,12.305
2008,1,1,11,40,14.423,12.366
2008,1,1,11,45,14.631,12.5
2008,1,1,11,50,14.761000000000001,12.616
2008,1,1,11,55,14.878,12.741
2008,1,1,12,0,14.971,12.842
2008,1,1,12,5,15.183,13.068
2008,1,1,12,10,15.208,13.095
2008,1,1,12,15,15.31,13.205
2008,1,1,12,20,15.441,13.345
2008,1,1,12,25,15.561,13.473
2008,1,1,12,30,15.645,13.565
2008,1,1,12,35,15.622,13.544
2008,1,1,12,40,15.689,13.644
2008,1,1,12,45,15.772,13.916
2008,1,1,12,50,15.825000000000001,14.09
2008,1,1,12,55,15.882,14.276
2008,1,1,13,0,15.913,14.38
2008,1,1,13,5,15.931000000000001,14.441
2008,1,1,13,10,16.0,14.777000000000001
2008,1,1,13,15,16.0,14.789
2008,1,1,13,20,16.0,14.835
2008,1,1,13,25,16.0,15.314
2008,1,1,13,30,16.0,15.564
2008,1,1,13,35,16.0,15.347
2008,1,1,13,40,16.0,15.353
2008,1,1,13,45,16.0,15.509
2008,1,1,13,50,16.0,15.567
2008,1,1,13,55,16.0,15.713000000000001
2008,1,1,14,0,16.0,15.979000000000001
2008,1,1,14,5,16.0,15.939
2008,1,1,14,10,16.0,16.208000000000002
2008,1,1,14,15,16.0,16.278
2008,1,1,14,20,16.0,16.077
2008,1,1,14,25,16.0,15.405000000000001
2008,1,1,14,30,16.0,15.054
2008,1,1,14,35,16.0,15.396
2008,1,1,14,40,16.0,15.64
2008,1,1,14,45,16.0,15.909
2008,1,1,14,50,16.0,16.321
2008,1,1,14,55,16.0,16.913
2008,1,1,15,0,16.0,17.194
2008,1,1,15,5,16.0,17.099
2008,1,1,15,10,16.0,16.953
2008,1,1,15,15,16.0,17.291
2008,1,1,15,20,16.0,17.895
2008,1,1,15,25,16.0,17.764
2008,1,1,15,30,16.0,17.92
2008,1,1,15,35,16.0,17.712
2008,1,1,15,40,16.0,17.728
2008,1,1,15,45,16.0,17.804000000000002
2008,1,1,15,50,16.0,18.127
2008,1,1,15,55,16.0,18.253
2008,1,1,16,0,16.0,17.984
2008,1,1,16,5,16.0,17.990000000000002
2008,1,1,16,10,16.0,18.085
2008,1,1,16,15,16.0,18.411
2008,1,1,16,20,16.0,18.353
2008,1,1,16,25,16.0,16.821
2008,1,1,16,30,16.0,17.075
2008,1,1,16,35,16.0,17.752
2008,1,1,16,40,16.0,17.035
2008,1,1,16,45,16.0,16.928
2008,1,1,16,50,16.0,17.645
2008,1,1,16,55,16.0,16.8
2008,1,1,17,0,16.0,17.285
2008,1,1,17,5,16.0,18.13
2008,1,1,17,10,16.0,16.434
2008,1,1,17,15,15.811,14.154
2008,1,1,17,20,16.0,15.054
2008,1,1,17,25,16.0,16.022000000000002
2008,1,1,17,30,16.0,15.692
2008,1,1,17,35,16.0,16.959
2008,1,1,17,40,16.0,17.838
2008,1,1,17,45,16.0,17.877
2008,1,1,17,50,16.0,17.856
2008,1,1,17,55,16.0,19.333000000000002
2008,1,1,18,0,16.0,19.330000000000002
2008,1,1,18,5,16.0,15.811
2008,1,1,18,10,16.0,16.877
2008,1,1,18,15,14.26,12.378
2008,1,1,18,20,14.025,12.225
2008,1,1,18,25,12.618,11.411
2008,1,1,18,30,12.402000000000001,11.316
2008,1,1,18,35,14.145,12.302
2008,1,1,18,40,15.727,13.873000000000001
2008,1,1,18,45,16.0,14.947000000000001
2008,1,1,18,50,15.839,14.236
2008,1,1,18,55,15.76,13.98
2008,1,1,19,0,16.0,15.124
2008,1,1,19,5,15.861,14.301
2008,1,1,19,10,15.1,13.077
2008,1,1,19,15,14.848,12.802
2008,1,1,19,20,15.478,13.464
2008,1,1,19,25,15.834,14.184000000000001
2008,1,1,19,30,15.950000000000001,14.56
2008,1,1,19,35,15.903,14.407
2008,1,1,19,40,15.699,13.745000000000001
2008,1,1,19,45,15.492,13.477
2008,1,1,19,50,15.787,14.026
2008,1,1,19,55,15.991,14.685
2008,1,1,20,0,16.0,15.143
2008,1,1,20,5,16.0,15.103
2008,1,1,20,10,15.98,14.624
2008,1,1,20,15,15.743,13.852
2008,1,1,20,20,15.178,13.107000000000001
2008,1,1,20,25,14.790000000000001,12.698
2008,1,1,20,30,14.824,12.738
2008,1,1,20,35,15.055,12.988
2008,1,1,20,40,15.204,13.15
2008,1,1,20,45,15.886000000000001,14.331
2008,1,1,20,50,16.0,15.308
2008,1,1,20,55,16.0,15.14
2008,1,1,21,0,16.0,15.219000000000001
2008,1,1,21,5,16.0,15.387
2008,1,1,21,10,16.0,15.064
2008,1,1,21,15,15.931000000000001,14.478
2008,1,1,21,20,15.889000000000001,14.34
2008,1,1,21,25,15.986,14.654
2008,1,1,21,30,16.0,14.886000000000001
2008,1,1,21,35,16.0,15.152000000000001
2008,1,1,21,40,16.0,15.408
2008,1,1,21,45,16.0,15.631
2008,1,1,21,50,16.0,15.558
2008,1,1,21,55,16.0,15.173
2008,1,1,22,0,16.0,14.822000000000001
2008,1,1,22,5,15.983,14.633000000000001
2008,1,1,22,10,15.866,14.252
2008,1,1,22,15,15.747,13.867
2008,1,1,22,20,15.598,13.553
2008,1,1,22,25,15.448,13.394
2008,1,1,22,30,15.448,13.394
2008,1,1,22,35,15.485000000000001,13.434000000000001
2008,1,1,22,40,15.327,13.266
2008,1,1,22,45,15.16,13.089
2008,1,1,22,50,15.321,13.26
2008,1,1,22,55,15.687000000000001,13.672
2008,1,1,23,0,15.894,14.34
2008,1,1,23,5,16.0,15.127
2008,1,1,23,10,16.0,15.363
2008,1,1,23,15,16.0,15.317
2008,1,1,23,20,16.0,15.033
2008,1,1,23,25,16.0,14.917
2008,1,1,23,30,16.0,15.091000000000001
2008,1,1,23,35,16.0,15.344000000000001
2008,1,1,23,40,16.0,15.378
2008,1,1,23,45,16.0,15.018
2008,1,1,23,50,15.959,14.545
2008,1,1,23,55,15.898,14.346
2008,1,2,0,0,15.869,14.255
2008,1,2,0,5,15.815,14.078000000000001
2008,1,2,0,10,15.786,13.983
2008,1,2,0,15,15.814,14.075000000000001
2008,1,2,0,20,15.766,13.919
2008,1,2,0,25,15.613,13.559000000000001
2008,1,2,0,30,15.561,13.504
2008,1,2,0,35,15.507,13.446
2008,1,2,0,40,15.69,13.669
2008,1,2,0,45,15.948,14.505
2008,1,2,0,50,16.0,14.700000000000001
2008,1,2,0,55,15.915000000000001,14.395
2008,1,2,1,0,15.804,14.032
2008,1,2,1,5,15.751,13.864
2008,1,2,1,10,15.758000000000001,13.885
2008,1,2,1,15,15.823,14.096
2008,1,2,1,20,15.977,14.596
2008,1,2,1,25,15.925,14.429
2008,1,2,1,30,15.84,14.151
2008,1,2,1,35,15.844000000000001,14.163
2008,1,2,1,40,15.818,14.081
2008,1,2,1,45,15.791,13.992
2008,1,2,1,50,15.706,13.718
2008,1,2,1,55,15.799,14.02
2008,1,2,2,0,15.796000000000001,14.008000000000001
2008,1,2,2,5,15.726,13.782
2008,1,2,2,10,15.777000000000001,13.946
2008,1,2,2,15,15.883000000000001,14.288
2008,1,2,2,20,15.899000000000001,14.34
2008,1,2,2,25,15.938,14.465
2008,1,2,2,30,15.974,14.581
2008,1,2,2,35,16.0,14.688
2008,1,2,2,40,16.0,14.816
2008,1,2,2,45,16.0,14.877
2008,1,2,2,50,16.0,14.902000000000001
2008,1,2,2,55,16.0,14.896
2008,1,2,3,0,16.0,14.926
2008,1,2,3,5,16.0,14.951
2008,1,2,3,10,16.0,14.987
2008,1,2,3,15,16.0,15.042
2008,1,2,3,20,16.0,15.121
2008,1,2,3,25,16.0,15.173
2008,1,2,3,30,16.0,15.176
2008,1,2,3,35,16.0,15.161
2008,1,2,3,40,16.0,15.124
2008,1,2,3,45,16.0,15.06
2008,1,2,3,50,16.0,15.018
2008,1,2,3,55,16.0,14.999
2008,1,2,4,0,16.0,14.972
2008,1,2,4,5,16.0,14.914
2008,1,2,4,10,16.0,14.825000000000001
2008,1,2,4,15,16.0,14.709
2008,1,2,4,20,15.982000000000001,14.597
2008,1,2,4,25,15.973,14.569
2008,1,2,4,30,15.968,14.551
2008,1,2,4,35,15.957,14.517
2008,1,2,4,40,15.954,14.505
2008,1,2,4,45,15.959,14.52
2008,1,2,4,50,15.939,14.456
2008,1,2,4,55,15.917,14.386000000000001
2008,1,2,5,0,15.912,14.368
2008,1,2,5,5,15.916,14.383000000000001
2008,1,2,5,10,15.92,14.395
2008,1,2,5,15,15.919,14.392
2008,1,2,5,20,15.893,14.307
2008,1,2,5,25,15.866,14.218
2008,1,2,5,30,15.853,14.178
2008,1,2,5,35,15.839,14.133000000000001
2008,1,2,5,40,15.825000000000001,14.084
2008,1,2,5,45,15.808,14.029
2008,1,2,5,50,15.795,13.986
2008,1,2,5,55,15.779,13.934000000000001
2008,1,2,6,0,15.774000000000001,13.919
2008,1,2,6,5,15.780000000000001,13.937000000000001
2008,1,2,6,10,15.788,13.962
2008,1,2,6,15,15.727,13.766
2008,1,2,6,20,15.541,13.458
2008,1,2,6,25,15.475,13.388
2008,1,2,6,30,15.331,13.235
2008,1,2,6,35,15.334,13.238
2008,1,2,6,40,15.385,13.287
2008,1,2,6,45,14.973,12.848
2008,1,2,6,50,14.297,12.299
2008,1,2,6,55,13.409,11.737
2008,1,2,7,0,13.438,11.758000000000001
2008,1,2,7,5,15.647,13.562000000000001
2008,1,2,7,10,15.256,13.147
2008,1,2,7,15,14.9,12.772
2008,1,2,7,20,13.88,12.033
2008,1,2,7,25,12.745000000000001,11.374
2008,1,2,7,30,14.14,12.198
2008,1,2,7,35,14.297,12.298
2008,1,2,7,40,15.268,13.159
2008,1,2,7,45,15.046000000000001,12.921000000000001
2008,1,2,7,50,13.371,11.707
2008,1,2,7,55,11.852,10.989
2008,1,2,8,0,12.782,11.389000000000001
2008,1,2,8,5,13.323,11.679
2008,1,2,8,10,12.326,11.194
2008,1,2,8,15,12.333,11.197000000000001
2008,1,2,8,20,13.771,11.957
2008,1,2,8,25,11.021,10.623000000000001
2008,1,2,8,30,6.776,8.92
2008,1,2,8,35,6.224,8.679
2008,1,2,8,40,9.877,10.177
2008,1,2,8,45,11.403,10.794
2008,1,2,8,50,11.082,10.657
2008,1,2,8,55,13.44,11.743
2008,1,2,9,0,10.482000000000001,10.403
2008,1,2,9,5,9.029,9.854000000000001
2008,1,2,9,10,9.832,10.159
2008,1,2,9,15,8.757,9.75
2008,1,2,9,20,7.4670000000000005,9.235
2008,1,2,9,25,9.031,9.854000000000001
2008,1,2,9,30,9.885,10.177
2008,1,2,9,35,9.462,10.016
2008,1,2,9,40,10.749,10.513
2008,1,2,9,45,9.241,9.93
2008,1,2,9,50,9.103,9.875
2008,1,2,9,55,9.565,10.046
2008,1,2,10,0,6.196,8.658
2008,1,2,10,5,4.968,8.056000000000001
2008,1,2,10,10,6.5920000000000005,8.841
2008,1,2,10,15,7.478,9.234
2008,1,2,10,20,7.043,9.039
2008,1,2,10,25,6.97,9.006
2008,1,2,10,30,6.746,8.905
2008,1,2,10,35,6.09,8.612
2008,1,2,10,40,5.891,8.523
2008,1,2,10,45,5.926,8.539
2008,1,2,10,50,5.803,8.484
2008,1,2,10,55,5.503,8.349
2008,1,2,11,0,5.3950000000000005,8.288
2008,1,2,11,5,5.4030000000000005,8.291
2008,1,2,11,10,5.405,8.291
2008,1,2,11,15,5.356,8.264
2008,1,2,11,20,5.306,8.236
2008,1,2,11,25,5.322,8.246
2008,1,2,11,30,5.2780000000000005,8.221
2008,1,2,11,35,5.102,8.124
2008,1,2,11,40,4.937,8.032
2008,1,2,11,45,4.756,7.931
2008,1,2,11,50,4.447,7.76
2008,1,2,11,55,4.128,7.583
2008,1,2,12,0,3.787,7.394
2008,1,2,12,5,3.46,7.184
2008,1,2,12,10,3.359,7.11
2008,1,2,12,15,3.4090000000000003,7.147
2008,1,2,12,20,3.4170000000000003,7.1530000000000005
2008,1,2,12,25,3.2960000000000003,7.065
2008,1,2,12,30,3.1790000000000003,6.979
2008,1,2,12,35,3.1630000000000003,6.9670000000000005
2008,1,2,12,40,3.033,6.872
2008,1,2,12,45,3.2560000000000002,7.034
2008,1,2,12,50,5.507,8.343
2008,1,2,12,55,9.225,9.903
2008,1,2,13,0,8.816,9.744
2008,1,2,13,5,6.49,8.771
2008,1,2,13,10,4.391,7.715
2008,1,2,13,15,3.097,6.906000000000001
2008,1,2,13,20,2.983,6.823
2008,1,2,13,25,3.605,7.2780000000000005
2008,1,2,13,30,7.132000000000001,9.06
2008,1,2,13,35,10.944,10.574
2008,1,2,13,40,12.319,11.16
2008,1,2,13,45,12.296,11.151
2008,1,2,13,50,12.478,11.23
2008,1,2,13,55,12.537,11.255
2008,1,2,14,0,12.494,11.236
2008,1,2,14,5,13.780000000000001,11.935
2008,1,2,14,10,14.402000000000001,12.326
2008,1,2,14,15,13.951,12.039
2008,1,2,14,20,13.881,11.993
2008,1,2,14,25,15.171000000000001,13.012
2008,1,2,14,30,15.305,13.153
2008,1,2,14,35,14.898,12.723
2008,1,2,14,40,14.706,12.521
2008,1,2,14,45,15.388,13.238
2008,1,2,14,50,15.702,13.620000000000001
2008,1,2,14,55,15.478,13.327
2008,1,2,15,0,15.534,13.388
2008,1,2,15,5,15.69,13.58
2008,1,2,15,10,15.676,13.534
2008,1,2,15,15,15.697000000000001,13.602
2008,1,2,15,20,15.466000000000001,13.312000000000001
2008,1,2,15,25,15.308,13.147
2008,1,2,15,30,15.629,13.483
2008,1,2,15,35,15.511000000000001,13.357000000000001
2008,1,2,15,40,15.685,13.559000000000001
2008,1,2,15,45,15.692,13.58
2008,1,2,15,50,15.443,13.284
2008,1,2,15,55,15.692,13.58
2008,1,2,16,0,15.771,13.83
2008,1,2,16,5,15.526,13.367
2008,1,2,16,10,15.24,13.068
2008,1,2,16,15,15.516,13.357000000000001
2008,1,2,16,20,15.753,13.769
2008,1,2,16,25,15.526,13.364
2008,1,2,16,30,15.262,13.089
2008,1,2,16,35,15.780000000000001,13.849
2008,1,2,16,40,15.72,13.65
2008,1,2,16,45,15.295,13.119
2008,1,2,16,50,15.735000000000001,13.708
2008,1,2,16,55,15.152000000000001,12.97
2008,1,2,17,0,15.773,13.83
2008,1,2,17,5,15.638,13.476
2008,1,2,17,10,15.687000000000001,13.55
2008,1,2,17,15,15.819,13.974
2008,1,2,17,20,15.883000000000001,14.172
2008,1,2,17,25,15.791,13.876
2008,1,2,17,30,15.708,13.614
2008,1,2,17,35,15.733,13.696
2008,1,2,17,40,15.795,13.892
2008,1,2,17,45,15.957,14.41
2008,1,2,17,50,16.0,15.317
2008,1,2,17,55,15.985000000000001,14.496
2008,1,2,18,0,15.853,14.075000000000001
2008,1,2,18,5,15.97,14.450000000000001
2008,1,2,18,10,15.947000000000001,14.374
2008,1,2,18,15,15.785,13.852
2008,1,2,18,20,15.781,13.837
2008,1,2,18,25,16.0,14.575000000000001
2008,1,2,18,30,15.843,14.032
2008,1,2,18,35,15.902000000000001,14.218
2008,1,2,18,40,15.699,13.565
2008,1,2,18,45,15.845,14.032
2008,1,2,18,50,15.957,14.398
2008,1,2,18,55,15.768,13.791
2008,1,2,19,0,15.757,13.754
2008,1,2,19,5,15.908,14.236
2008,1,2,19,10,15.935,14.328000000000001
2008,1,2,19,15,16.0,15.158
2008,1,2,19,20,15.99,14.508000000000001
2008,1,2,19,25,16.0,14.609
2008,1,2,19,30,16.0,15.079
2008,1,2,19,35,16.0,14.780000000000001
2008,1,2,19,40,15.891,14.188
2008,1,2,19,45,15.773,13.809000000000001
2008,1,2,19,50,15.571,13.388
2008,1,2,19,55,15.938,14.328000000000001
2008,1,2,20,0,15.189,12.973
2008,1,2,20,5,15.783,13.824
2008,1,2,20,10,15.502,13.299
2008,1,2,20,15,15.827,13.965
2008,1,2,20,20,15.838000000000001,14.004
2008,1,2,20,25,15.944,14.343
2008,1,2,20,30,16.0,17.016000000000002
2008,1,2,20,35,15.952,14.368
2008,1,2,20,40,16.0,14.883000000000001
2008,1,2,20,45,16.0,15.555
2008,1,2,20,50,16.0,14.606
2008,1,2,20,55,15.901,14.200000000000001
2008,1,2,21,0,15.974,14.431000000000001
2008,1,2,21,5,16.0,15.008000000000001
2008,1,2,21,10,16.0,14.987
2008,1,2,21,15,16.0,14.996
2008,1,2,21,20,16.0,15.292
2008,1,2,21,25,16.0,15.652000000000001
2008,1,2,21,30,16.0,15.457
2008,1,2,21,35,16.0,15.076
2008,1,2,21,40,16.0,15.161
2008,1,2,21,45,16.0,15.530000000000001
2008,1,2,21,50,16.0,15.817
2008,1,2,21,55,16.0,15.762
2008,1,2,22,0,16.0,15.237
2008,1,2,22,5,16.0,14.636000000000001
2008,1,2,22,10,16.0,14.541
2008,1,2,22,15,16.0,14.514000000000001
2008,1,2,22,20,15.957,14.374
2008,1,2,22,25,15.963000000000001,14.392
2008,1,2,22,30,15.974,14.429
2008,1,2,22,35,15.888,14.151
2008,1,2,22,40,15.806000000000001,13.888
2008,1,2,22,45,15.860000000000001,14.059000000000001
2008,1,2,22,50,15.897,14.175
2008,1,2,22,55,15.951,14.346
2008,1,2,23,0,16.0,14.865
2008,1,2,23,5,16.0,15.564
2008,1,2,23,10,16.0,16.107
2008,1,2,23,15,16.0,16.028
2008,1,2,23,20,16.0,15.472
2008,1,2,23,25,16.0,15.015
2008,1,2,23,30,16.0,14.624
2008,1,2,23,35,15.943,14.313
2008,1,2,23,40,16.0,14.716000000000001
2008,1,2,23,45,16.0,15.378
2008,1,2,23,50,16.0,15.589
2008,1,2,23,55,16.0,15.546000000000001
2008,1,3,0,0,16.0,15.237
2008,1,3,0,5,16.0,14.651
2008,1,3,0,10,16.0,14.566
2008,1,3,0,15,16.0,15.326
2008,1,3,0,20,16.0,15.588000000000001
2008,1,3,0,25,16.0,15.530000000000001
2008,1,3,0,30,16.0,15.662
2008,1,3,0,35,16.0,15.271
2008,1,3,0,40,16.0,14.923
2008,1,3,0,45,16.0,14.759
2008,1,3,0,50,16.0,14.664
2008,1,3,0,55,15.994,14.462
2008,1,3,1,0,16.0,14.545
2008,1,3,1,5,16.0,14.648
2008,1,3,1,10,16.0,14.908
2008,1,3,1,15,16.0,14.96
2008,1,3,1,20,16.0,14.950000000000001
2008,1,3,1,25,16.0,15.112
2008,1,3,1,30,16.0,15.552
2008,1,3,1,35,16.0,15.878
2008,1,3,1,40,16.0,15.808
2008,1,3,1,45,16.0,15.588000000000001
2008,1,3,1,50,16.0,15.225
2008,1,3,1,55,16.0,14.88
2008,1,3,2,0,16.0,15.292
2008,1,3,2,5,16.0,15.662
2008,1,3,2,10,16.0,15.399000000000001
2008,1,3,2,15,16.0,15.271
2008,1,3,2,20,16.0,15.213000000000001
2008,1,3,2,25,16.0,14.938
2008,1,3,2,30,16.0,14.575000000000001
2008,1,3,2,35,16.0,14.511000000000001
2008,1,3,2,40,16.0,14.609
2008,1,3,2,45,16.0,14.767
2008,1,3,2,50,16.0,15.045
2008,1,3,2,55,16.0,15.231
2008,1,3,3,0,16.0,14.975
2008,1,3,3,5,16.0,14.923
2008,1,3,3,10,16.0,14.859
2008,1,3,3,15,16.0,14.468
2008,1,3,3,20,15.828000000000001,13.904
2008,1,3,3,25,15.76,13.687000000000001
2008,1,3,3,30,15.723,13.568
2008,1,3,3,35,15.722,13.565
2008,1,3,3,40,15.646,13.385
2008,1,3,3,45,15.729000000000001,13.583
2008,1,3,3,50,15.76,13.681000000000001
2008,1,3,3,55,15.77,13.711
2008,1,3,4,0,15.782,13.751
2008,1,3,4,5,15.801,13.809000000000001
2008,1,3,4,10,15.866,14.017
2008,1,3,4,15,15.931000000000001,14.224
2008,1,3,4,20,16.0,14.541
2008,1,3,4,25,16.0,14.877
2008,1,3,4,30,16.0,14.938
2008,1,3,4,35,16.0,14.822000000000001
2008,1,3,4,40,16.0,14.694
2008,1,3,4,45,16.0,14.511000000000001
2008,1,3,4,50,15.936,14.23
2008,1,3,4,55,15.837,13.916
2008,1,3,5,0,15.808,13.824
2008,1,3,5,5,15.898,14.111
2008,1,3,5,10,15.887,14.075000000000001
2008,1,3,5,15,15.926,14.200000000000001
2008,1,3,5,20,15.871,14.023
2008,1,3,5,25,15.881,14.056000000000001
2008,1,3,5,30,15.828000000000001,13.885
2008,1,3,5,35,15.748000000000001,13.629
2008,1,3,5,40,15.772,13.705
2008,1,3,5,45,15.742,13.611
2008,1,3,5,50,15.729000000000001,13.568
2008,1,3,5,55,15.732000000000001,13.577
2008,1,3,6,0,15.741,13.608
2008,1,3,6,5,15.767,13.69
2008,1,3,6,10,15.783,13.742
2008,1,3,6,15,15.802,13.803
2008,1,3,6,20,15.859,13.983
2008,1,3,6,25,15.859,13.983
2008,1,3,6,30,15.792,13.766
2008,1,3,6,35,15.751,13.635
2008,1,3,6,40,15.711,13.51
2008,1,3,6,45,15.657,13.379
2008,1,3,6,50,15.68,13.409
2008,1,3,6,55,15.775,13.711
2008,1,3,7,0,15.852,13.956
2008,1,3,7,5,15.848,13.943
2008,1,3,7,10,15.848,13.94
2008,1,3,7,15,15.807,13.809000000000001
2008,1,3,7,20,15.825000000000001,13.867
2008,1,3,7,25,15.958,14.288
2008,1,3,7,30,16.0,14.502
2008,1,3,7,35,15.995000000000001,14.404
2008,1,3,7,40,15.925,14.178
2008,1,3,7,45,15.889000000000001,14.062000000000001
2008,1,3,7,50,15.939,14.221
2008,1,3,7,55,15.944,14.236
2008,1,3,8,0,15.92,14.157
2008,1,3,8,5,15.928,14.181000000000001
2008,1,3,8,10,15.996,14.395
2008,1,3,8,15,16.0,14.484
2008,1,3,8,20,16.0,14.569
2008,1,3,8,25,16.0,14.831
2008,1,3,8,30,16.0,14.999
2008,1,3,8,35,16.0,14.993
2008,1,3,8,40,16.0,14.819
2008,1,3,8,45,16.0,14.505
