SiteID, 100373.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.517242
Latitude, 41.249645
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2010,1,1,5,25,4.487,7.7940000000000005
2010,1,1,5,30,4.63,7.873
2010,1,1,5,35,4.856,7.998
2010,1,1,5,40,5.0760000000000005,8.120000000000001
2010,1,1,5,45,5.28,8.233
2010,1,1,5,50,5.368,8.282
2010,1,1,5,55,5.3020000000000005,8.246
2010,1,1,6,0,5.17,8.172
2010,1,1,6,5,5.0600000000000005,8.111
2010,1,1,6,10,4.972,8.062
2010,1,1,6,15,4.857,7.998
2010,1,1,6,20,4.731,7.928
2010,1,1,6,25,4.555,7.831
2010,1,1,6,30,4.434,7.763
2010,1,1,6,35,4.363,7.724
2010,1,1,6,40,4.347,7.715
2010,1,1,6,45,4.353,7.718
2010,1,1,6,50,4.353,7.718
2010,1,1,6,55,4.391,7.739
2010,1,1,7,0,4.523,7.812
2010,1,1,7,5,4.556,7.831
2010,1,1,7,10,4.484,7.791
2010,1,1,7,15,4.3020000000000005,7.69
2010,1,1,7,20,4.027,7.538
2010,1,1,7,25,3.762,7.391
2010,1,1,7,30,3.553,7.263
2010,1,1,7,35,3.407,7.156000000000001
2010,1,1,7,40,3.399,7.15
2010,1,1,7,45,3.739,7.3790000000000004
2010,1,1,7,50,4.405,7.748
2010,1,1,7,55,4.527,7.815
2010,1,1,8,0,3.912,7.473
2010,1,1,8,5,3.475,7.205
2010,1,1,8,10,3.6,7.296
2010,1,1,8,15,4.192,7.6290000000000004
2010,1,1,8,20,4.561,7.8340000000000005
2010,1,1,8,25,4.364,7.724
2010,1,1,8,30,3.946,7.492
2010,1,1,8,35,3.902,7.4670000000000005
2010,1,1,8,40,4.232,7.65
2010,1,1,8,45,4.5680000000000005,7.837
2010,1,1,8,50,4.838,7.986
2010,1,1,8,55,5.003,8.078
2010,1,1,9,0,4.998,8.075
2010,1,1,9,5,4.91,8.026
2010,1,1,9,10,4.899,8.02
2010,1,1,9,15,4.993,8.072000000000001
2010,1,1,9,20,5.059,8.108
2010,1,1,9,25,5.065,8.111
2010,1,1,9,30,5.054,8.105
2010,1,1,9,35,5.0600000000000005,8.108
2010,1,1,9,40,5.082,8.120000000000001
2010,1,1,9,45,5.165,8.166
2010,1,1,9,50,5.32,8.252
2010,1,1,9,55,5.463,8.331
2010,1,1,10,0,5.431,8.313
2010,1,1,10,5,5.293,8.236
2010,1,1,10,10,5.297,8.239
2010,1,1,10,15,5.647,8.42
2010,1,1,10,20,6.133,8.636000000000001
2010,1,1,10,25,6.4830000000000005,8.792
2010,1,1,10,30,6.791,8.929
2010,1,1,10,35,7.1000000000000005,9.067
2010,1,1,10,40,7.285,9.149000000000001
2010,1,1,10,45,7.402,9.201
2010,1,1,10,50,7.279,9.146
2010,1,1,10,55,6.9510000000000005,8.999
2010,1,1,11,0,6.527,8.81
2010,1,1,11,5,6.143,8.639
2010,1,1,11,10,5.746,8.462
2010,1,1,11,15,5.441,8.319
2010,1,1,11,20,5.271,8.224
2010,1,1,11,25,5.1770000000000005,8.172
2010,1,1,11,30,5.166,8.166
2010,1,1,11,35,5.182,8.175
2010,1,1,11,40,5.094,8.127
2010,1,1,11,45,4.901,8.02
2010,1,1,11,50,4.632,7.87
2010,1,1,11,55,4.456,7.773000000000001
2010,1,1,12,0,4.516,7.806
2010,1,1,12,5,4.686,7.901
2010,1,1,12,10,4.736,7.928
2010,1,1,12,15,4.6930000000000005,7.904
2010,1,1,12,20,4.484,7.788
2010,1,1,12,25,4.308,7.69
2010,1,1,12,30,4.275,7.672000000000001
2010,1,1,12,35,4.258,7.663
2010,1,1,12,40,4.252,7.66
2010,1,1,12,45,4.235,7.65
2010,1,1,12,50,4.268,7.6690000000000005
2010,1,1,12,55,4.362,7.721
2010,1,1,13,0,4.4110000000000005,7.748
2010,1,1,13,5,4.323,7.699
2010,1,1,13,10,4.147,7.602
2010,1,1,13,15,3.944,7.489
2010,1,1,13,20,3.746,7.3790000000000004
2010,1,1,13,25,3.6310000000000002,7.315
2010,1,1,13,30,3.617,7.306
2010,1,1,13,35,3.6470000000000002,7.324
2010,1,1,13,40,3.681,7.3420000000000005
2010,1,1,13,45,3.58,7.2780000000000005
2010,1,1,13,50,3.375,7.1290000000000004
2010,1,1,13,55,3.291,7.0680000000000005
2010,1,1,14,0,3.454,7.187
2010,1,1,14,5,3.5420000000000003,7.251
2010,1,1,14,10,3.491,7.214
2010,1,1,14,15,3.504,7.223
2010,1,1,14,20,3.608,7.3
2010,1,1,14,25,3.583,7.281000000000001
2010,1,1,14,30,3.4250000000000003,7.165
2010,1,1,14,35,3.3240000000000003,7.0920000000000005
2010,1,1,14,40,3.291,7.0680000000000005
2010,1,1,14,45,3.378,7.132000000000001
2010,1,1,14,50,3.478,7.205
2010,1,1,14,55,3.436,7.174
2010,1,1,15,0,3.403,7.15
2010,1,1,15,5,3.557,7.263
2010,1,1,15,10,3.63,7.315
2010,1,1,15,15,3.166,6.976
2010,1,1,15,20,2.411,6.424
2010,1,1,15,25,2.205,6.274
2010,1,1,15,30,2.723,6.6530000000000005
2010,1,1,15,35,3.295,7.071
2010,1,1,15,40,3.1830000000000003,6.988
2010,1,1,15,45,2.57,6.54
2010,1,1,15,50,2.39,6.408
2010,1,1,15,55,2.974,6.836
2010,1,1,16,0,3.637,7.3180000000000005
2010,1,1,16,5,3.539,7.248
2010,1,1,16,10,2.858,6.75
2010,1,1,16,15,2.883,6.769
2010,1,1,16,20,3.858,7.44
2010,1,1,16,25,4.223,7.641
2010,1,1,16,30,3.198,6.997
2010,1,1,16,35,2.1630000000000003,6.231
2010,1,1,16,40,2.192,6.2620000000000005
2010,1,1,16,45,3.342,7.104
2010,1,1,16,50,4.541,7.8180000000000005
2010,1,1,16,55,4.266,7.666
2010,1,1,17,0,3.176,6.982
2010,1,1,17,5,2.866,6.756
2010,1,1,17,10,3.934,7.4830000000000005
2010,1,1,17,15,5.136,8.148
2010,1,1,17,20,4.257,7.66
2010,1,1,17,25,2.848,6.7410000000000005
2010,1,1,17,30,2.7840000000000003,6.695
2010,1,1,17,35,3.719,7.364
2010,1,1,17,40,4.347,7.712
2010,1,1,17,45,3.731,7.37
2010,1,1,17,50,3.079,6.912
2010,1,1,17,55,2.986,6.845
2010,1,1,18,0,3.325,7.0920000000000005
2010,1,1,18,5,3.869,7.446
2010,1,1,18,10,3.8320000000000003,7.425
2010,1,1,18,15,3.201,7.0
2010,1,1,18,20,2.866,6.756
2010,1,1,18,25,3.278,7.058
2010,1,1,18,30,4.285,7.678
2010,1,1,18,35,4.632,7.87
2010,1,1,18,40,3.636,7.3180000000000005
2010,1,1,18,45,3.027,6.875
2010,1,1,18,50,3.418,7.162
2010,1,1,18,55,3.978,7.51
2010,1,1,19,0,4.329,7.705
2010,1,1,19,5,4.406,7.748
2010,1,1,19,10,4.042,7.547000000000001
2010,1,1,19,15,3.62,7.312
2010,1,1,19,20,3.536,7.251
2010,1,1,19,25,3.448,7.187
2010,1,1,19,30,3.19,6.997
2010,1,1,19,35,2.96,6.83
2010,1,1,19,40,2.9010000000000002,6.787
2010,1,1,19,45,2.892,6.781000000000001
2010,1,1,19,50,2.7800000000000002,6.698
2010,1,1,19,55,2.729,6.662
2010,1,1,20,0,2.884,6.775
2010,1,1,20,5,3.075,6.915
2010,1,1,20,10,3.205,7.01
2010,1,1,20,15,3.325,7.098
2010,1,1,20,20,3.384,7.141
2010,1,1,20,25,3.467,7.202
2010,1,1,20,30,3.636,7.324
2010,1,1,20,35,3.718,7.37
2010,1,1,20,40,3.657,7.336
2010,1,1,20,45,3.706,7.364
2010,1,1,20,50,4.035,7.547000000000001
2010,1,1,20,55,4.358,7.727
2010,1,1,21,0,4.577,7.849
2010,1,1,21,5,4.741,7.94
2010,1,1,21,10,4.681,7.907
2010,1,1,21,15,4.549,7.8340000000000005
2010,1,1,21,20,4.345,7.721
2010,1,1,21,25,4.333,7.715
2010,1,1,21,30,4.306,7.699
2010,1,1,21,35,4.212,7.647
2010,1,1,21,40,4.09,7.58
2010,1,1,21,45,3.842,7.4430000000000005
2010,1,1,21,50,3.65,7.336
2010,1,1,21,55,3.581,7.29
2010,1,1,22,0,3.497,7.229
2010,1,1,22,5,3.614,7.315
2010,1,1,22,10,3.802,7.422000000000001
2010,1,1,22,15,3.988,7.525
2010,1,1,22,20,4.082,7.577
2010,1,1,22,25,4.131,7.605
2010,1,1,22,30,4.246,7.6690000000000005
2010,1,1,22,35,4.389,7.748
2010,1,1,22,40,4.6080000000000005,7.87
2010,1,1,22,45,4.898,8.032
2010,1,1,22,50,5.134,8.163
2010,1,1,22,55,5.155,8.175
2010,1,1,23,0,5.022,8.102
2010,1,1,23,5,5.0440000000000005,8.114
2010,1,1,23,10,5.428,8.328
2010,1,1,23,15,5.968,8.578
2010,1,1,23,20,5.953,8.572000000000001
2010,1,1,23,25,5.514,8.377
2010,1,1,23,30,5.244,8.227
2010,1,1,23,35,5.067,8.13
2010,1,1,23,40,4.907,8.041
2010,1,1,23,45,4.824,7.995
2010,1,1,23,50,4.917,8.047
2010,1,1,23,55,5.0760000000000005,8.136000000000001
2010,1,2,0,0,5.29,8.255
2010,1,2,0,5,5.516,8.38
2010,1,2,0,10,5.871,8.539
2010,1,2,0,15,6.328,8.743
2010,1,2,0,20,6.636,8.88
2010,1,2,0,25,6.6080000000000005,8.868
2010,1,2,0,30,6.376,8.764
2010,1,2,0,35,6.089,8.636000000000001
2010,1,2,0,40,5.9030000000000005,8.554
2010,1,2,0,45,5.95,8.575000000000001
2010,1,2,0,50,6.175,8.676
2010,1,2,0,55,6.291,8.728
2010,1,2,1,0,6.140000000000001,8.661
2010,1,2,1,5,5.9,8.554
2010,1,2,1,10,5.722,8.474
2010,1,2,1,15,5.755,8.49
2010,1,2,1,20,6.075,8.633000000000001
2010,1,2,1,25,6.3870000000000005,8.774000000000001
2010,1,2,1,30,5.823,8.523
2010,1,2,1,35,4.376,7.7540000000000004
2010,1,2,1,40,3.2520000000000002,7.065
2010,1,2,1,45,3.246,7.062
2010,1,2,1,50,3.744,7.406000000000001
2010,1,2,1,55,3.9090000000000003,7.498
2010,1,2,2,0,3.225,7.046
2010,1,2,2,5,2.188,6.283
2010,1,2,2,10,1.449,5.517
2010,1,2,2,15,0.961,4.925
2010,1,2,2,20,0.685,4.532
2010,1,2,2,25,0.527,4.306
2010,1,2,2,30,0.435,4.162
2010,1,2,2,35,0.438,4.168
2010,1,2,2,40,0.589,4.394
2010,1,2,2,45,0.835,4.745
2010,1,2,2,50,1.057,5.063
2010,1,2,2,55,1.091,5.111
2010,1,2,3,0,0.802,4.699
2010,1,2,3,5,0.372,4.016
2010,1,2,3,10,0.106,3.396
2010,1,2,3,15,0.017,3.189
2010,1,2,3,20,0.164,3.531
2010,1,2,3,25,0.517,4.2940000000000005
2010,1,2,3,30,1.0110000000000001,4.999
2010,1,2,3,35,1.223,5.285
2010,1,2,3,40,1.122,5.157
2010,1,2,3,45,0.801,4.699
2010,1,2,3,50,0.372,4.016
2010,1,2,3,55,0.10200000000000001,3.387
2010,1,2,4,0,0.007,3.164
2010,1,2,4,5,0.17200000000000001,3.549
2010,1,2,4,10,0.639,4.4670000000000005
2010,1,2,4,15,1.561,5.636
2010,1,2,4,20,2.736,6.692
2010,1,2,4,25,3.583,7.315
2010,1,2,4,30,3.438,7.208
2010,1,2,4,35,2.591,6.585
2010,1,2,4,40,1.946,6.0360000000000005
2010,1,2,4,45,1.56,5.636
2010,1,2,4,50,1.213,5.276
2010,1,2,4,55,1.036,5.035
2010,1,2,5,0,1.094,5.118
2010,1,2,5,5,1.369,5.438
2010,1,2,5,10,1.6280000000000001,5.706
2010,1,2,5,15,1.669,5.7490000000000006
2010,1,2,5,20,1.643,5.722
2010,1,2,5,25,1.825,5.9110000000000005
2010,1,2,5,30,2.322,6.3870000000000005
2010,1,2,5,35,3.0660000000000003,6.933
2010,1,2,5,40,3.3160000000000003,7.1160000000000005
2010,1,2,5,45,2.7680000000000002,6.714
2010,1,2,5,50,2.074,6.167
2010,1,2,5,55,1.903,5.99
2010,1,2,6,0,2.136,6.231
2010,1,2,6,5,2.286,6.36
2010,1,2,6,10,2.098,6.192
2010,1,2,6,15,1.924,6.0120000000000005
2010,1,2,6,20,1.774,5.856
2010,1,2,6,25,1.6500000000000001,5.728
2010,1,2,6,30,1.653,5.731
2010,1,2,6,35,1.727,5.807
2010,1,2,6,40,1.942,6.03
2010,1,2,6,45,3.341,7.135
2010,1,2,6,50,6.993,9.057
2010,1,2,6,55,8.698,9.765
2010,1,2,7,0,7.2780000000000005,9.185
2010,1,2,7,5,6.65,8.905
2010,1,2,7,10,6.037,8.63
2010,1,2,7,15,5.5120000000000005,8.395
2010,1,2,7,20,6.726,8.938
2010,1,2,7,25,8.233,9.588000000000001
2010,1,2,7,30,7.6450000000000005,9.35
2010,1,2,7,35,6.73,8.941
2010,1,2,7,40,7.024,9.073
2010,1,2,7,45,7.474,9.274000000000001
2010,1,2,7,50,7.2490000000000006,9.173
2010,1,2,7,55,7.255,9.176
2010,1,2,8,0,7.82,9.43
2010,1,2,8,5,9.434000000000001,10.049
2010,1,2,8,10,11.205,10.754
2010,1,2,8,15,12.053,11.117
2010,1,2,8,20,11.889000000000001,11.047
2010,1,2,8,25,11.624,10.934000000000001
2010,1,2,8,30,11.349,10.815
2010,1,2,8,35,11.143,10.727
2010,1,2,8,40,12.243,11.200000000000001
2010,1,2,8,45,13.404,11.774000000000001
2010,1,2,8,50,14.348,12.372
2010,1,2,8,55,15.043000000000001,12.964
2010,1,2,9,0,14.947000000000001,12.863
2010,1,2,9,5,14.75,12.656
2010,1,2,9,10,14.796000000000001,12.704
2010,1,2,9,15,14.807,12.717
2010,1,2,9,20,13.929,12.106
2010,1,2,9,25,13.307,11.709
2010,1,2,9,30,14.383000000000001,12.393
2010,1,2,9,35,14.437000000000001,12.427
2010,1,2,9,40,13.237,11.664
2010,1,2,9,45,13.876,12.07
2010,1,2,9,50,14.309000000000001,12.344
2010,1,2,9,55,13.575000000000001,11.877
2010,1,2,10,0,13.759,11.993
2010,1,2,10,5,13.799,12.018
2010,1,2,10,10,13.502,11.828
2010,1,2,10,15,12.765,11.416
2010,1,2,10,20,11.166,10.73
2010,1,2,10,25,9.486,10.061
2010,1,2,10,30,10.331,10.385
2010,1,2,10,35,12.446,11.279
2010,1,2,10,40,10.644,10.507
2010,1,2,10,45,9.183,9.949
2010,1,2,10,50,11.309000000000001,10.794
2010,1,2,10,55,14.418000000000001,12.411
2010,1,2,11,0,14.104000000000001,12.21
2010,1,2,11,5,14.277000000000001,12.32
2010,1,2,11,10,13.469,11.807
2010,1,2,11,15,12.373000000000001,11.249
2010,1,2,11,20,10.773,10.562
2010,1,2,11,25,10.163,10.321
2010,1,2,11,30,13.126,11.59
2010,1,2,11,35,14.031,12.167
2010,1,2,11,40,13.935,12.106
2010,1,2,11,45,11.985,11.084
2010,1,2,11,50,10.811,10.58
2010,1,2,11,55,12.149000000000001,11.154
2010,1,2,12,0,11.53,10.889
2010,1,2,12,5,13.285,11.694
2010,1,2,12,10,14.808,12.713000000000001
2010,1,2,12,15,12.874,11.465
2010,1,2,12,20,13.162,11.615
2010,1,2,12,25,14.523,12.482000000000001
2010,1,2,12,30,15.865,14.245000000000001
2010,1,2,12,35,16.0,14.74
2010,1,2,12,40,15.879,14.288
2010,1,2,12,45,15.753,13.882
2010,1,2,12,50,16.0,15.539
2010,1,2,12,55,16.0,15.698
2010,1,2,13,0,16.0,17.02
2010,1,2,13,5,16.0,17.035
2010,1,2,13,10,16.0,16.873
2010,1,2,13,15,16.0,16.779
2010,1,2,13,20,16.0,16.62
2010,1,2,13,25,16.0,16.736
2010,1,2,13,30,16.0,16.486
2010,1,2,13,35,16.0,16.534
2010,1,2,13,40,16.0,16.666
2010,1,2,13,45,16.0,16.48
2010,1,2,13,50,16.0,16.321
2010,1,2,13,55,16.0,16.193
2010,1,2,14,0,16.0,15.97
2010,1,2,14,5,16.0,16.516000000000002
2010,1,2,14,10,16.0,16.766000000000002
2010,1,2,14,15,16.0,16.275
2010,1,2,14,20,16.0,15.967
2010,1,2,14,25,16.0,16.577
2010,1,2,14,30,16.0,17.111
2010,1,2,14,35,16.0,17.111
2010,1,2,14,40,16.0,17.065
2010,1,2,14,45,16.0,16.901
2010,1,2,14,50,16.0,16.589
2010,1,2,14,55,16.0,17.346
2010,1,2,15,0,16.0,17.496
2010,1,2,15,5,16.0,17.505
2010,1,2,15,10,16.0,17.163
2010,1,2,15,15,16.0,16.803
2010,1,2,15,20,16.0,16.467
2010,1,2,15,25,16.0,16.177
2010,1,2,15,30,16.0,16.043
2010,1,2,15,35,16.0,15.952
2010,1,2,15,40,16.0,16.821
2010,1,2,15,45,16.0,16.861
2010,1,2,15,50,16.0,16.602
2010,1,2,15,55,16.0,15.979000000000001
2010,1,2,16,0,16.0,15.576
2010,1,2,16,5,16.0,15.567
2010,1,2,16,10,16.0,15.332
2010,1,2,16,15,16.0,15.131
2010,1,2,16,20,16.0,15.692
2010,1,2,16,25,16.0,16.55
2010,1,2,16,30,16.0,17.578
2010,1,2,16,35,16.0,17.618000000000002
2010,1,2,16,40,16.0,17.413
2010,1,2,16,45,16.0,16.968
2010,1,2,16,50,16.0,16.299
2010,1,2,16,55,16.0,15.826
2010,1,2,17,0,16.0,15.793000000000001
2010,1,2,17,5,16.0,16.876
2010,1,2,17,10,16.0,17.227
2010,1,2,17,15,16.0,17.285
2010,1,2,17,20,16.0,16.986
2010,1,2,17,25,16.0,17.007
2010,1,2,17,30,16.0,17.477
2010,1,2,17,35,16.0,16.779
2010,1,2,17,40,16.0,16.968
2010,1,2,17,45,16.0,16.824
2010,1,2,17,50,16.0,16.681
2010,1,2,17,55,16.0,16.330000000000002
2010,1,2,18,0,16.0,16.577
2010,1,2,18,5,16.0,17.233
2010,1,2,18,10,16.0,17.346
2010,1,2,18,15,16.0,17.432
2010,1,2,18,20,16.0,17.358
2010,1,2,18,25,16.0,17.258
2010,1,2,18,30,16.0,17.352
2010,1,2,18,35,16.0,17.59
2010,1,2,18,40,16.0,17.621
2010,1,2,18,45,16.0,17.636
2010,1,2,18,50,16.0,18.167
2010,1,2,18,55,16.0,18.536
2010,1,2,19,0,16.0,18.369
2010,1,2,19,5,16.0,18.332
2010,1,2,19,10,16.0,17.786
2010,1,2,19,15,16.0,18.457
2010,1,2,19,20,16.0,17.337
2010,1,2,19,25,16.0,15.558
2010,1,2,19,30,16.0,18.225
2010,1,2,19,35,16.0,18.408
2010,1,2,19,40,16.0,19.22
2010,1,2,19,45,16.0,20.087
2010,1,2,19,50,16.0,18.964
2010,1,2,19,55,16.0,17.673000000000002
2010,1,2,20,0,16.0,17.688
2010,1,2,20,5,16.0,20.026
2010,1,2,20,10,16.0,19.196
2010,1,2,20,15,16.0,19.165
2010,1,2,20,20,16.0,19.415
2010,1,2,20,25,16.0,20.606
2010,1,2,20,30,16.0,20.554000000000002
2010,1,2,20,35,16.0,20.557000000000002
2010,1,2,20,40,16.0,20.404
2010,1,2,20,45,16.0,20.6
2010,1,2,20,50,16.0,20.584
2010,1,2,20,55,16.0,20.548000000000002
2010,1,2,21,0,16.0,20.535
2010,1,2,21,5,16.0,20.368000000000002
2010,1,2,21,10,16.0,20.184
2010,1,2,21,15,16.0,20.023
2010,1,2,21,20,16.0,20.05
2010,1,2,21,25,16.0,20.096
2010,1,2,21,30,16.0,20.059
2010,1,2,21,35,16.0,20.038
2010,1,2,21,40,16.0,19.974
2010,1,2,21,45,16.0,19.913
2010,1,2,21,50,16.0,19.931
2010,1,2,21,55,16.0,19.934
2010,1,2,22,0,16.0,19.867
2010,1,2,22,5,16.0,19.806
2010,1,2,22,10,16.0,19.754
2010,1,2,22,15,16.0,19.663
2010,1,2,22,20,16.0,19.565
2010,1,2,22,25,16.0,19.525000000000002
2010,1,2,22,30,16.0,19.501
2010,1,2,22,35,16.0,19.449
2010,1,2,22,40,16.0,19.357
2010,1,2,22,45,16.0,19.199
2010,1,2,22,50,16.0,19.052
2010,1,2,22,55,16.0,19.052
2010,1,2,23,0,16.0,19.150000000000002
2010,1,2,23,5,16.0,19.299
2010,1,2,23,10,16.0,19.62
2010,1,2,23,15,16.0,19.983
2010,1,2,23,20,16.0,20.184
2010,1,2,23,25,16.0,20.172
2010,1,2,23,30,16.0,20.3
2010,1,2,23,35,16.0,20.468
2010,1,2,23,40,16.0,20.435
2010,1,2,23,45,16.0,20.334
2010,1,2,23,50,16.0,20.218
2010,1,2,23,55,16.0,19.855
2010,1,3,0,0,16.0,19.376
2010,1,3,0,5,16.0,19.421
2010,1,3,0,10,16.0,19.946
2010,1,3,0,15,16.0,20.267
2010,1,3,0,20,16.0,20.444
2010,1,3,0,25,16.0,20.615000000000002
2010,1,3,0,30,16.0,20.685
2010,1,3,0,35,16.0,20.706
2010,1,3,0,40,16.0,20.731
2010,1,3,0,45,16.0,20.758
2010,1,3,0,50,16.0,20.651
2010,1,3,0,55,16.0,20.401
2010,1,3,1,0,16.0,20.325
2010,1,3,1,5,16.0,20.596
2010,1,3,1,10,16.0,20.978
2010,1,3,1,15,16.0,21.149
2010,1,3,1,20,16.0,21.13
2010,1,3,1,25,16.0,21.112000000000002
2010,1,3,1,30,16.0,21.115000000000002
2010,1,3,1,35,16.0,21.124
2010,1,3,1,40,16.0,21.161
2010,1,3,1,45,16.0,21.179000000000002
2010,1,3,1,50,16.0,21.182000000000002
2010,1,3,1,55,16.0,21.179000000000002
2010,1,3,2,0,16.0,21.192
2010,1,3,2,5,16.0,21.207
2010,1,3,2,10,16.0,21.225
2010,1,3,2,15,16.0,21.21
2010,1,3,2,20,16.0,21.179000000000002
2010,1,3,2,25,16.0,21.115000000000002
2010,1,3,2,30,16.0,21.042
2010,1,3,2,35,16.0,20.978
2010,1,3,2,40,16.0,20.847
2010,1,3,2,45,16.0,20.777
2010,1,3,2,50,16.0,20.752
2010,1,3,2,55,16.0,20.734
2010,1,3,3,0,16.0,20.728
2010,1,3,3,5,16.0,20.725
2010,1,3,3,10,16.0,20.709
2010,1,3,3,15,16.0,20.664
2010,1,3,3,20,16.0,20.606
2010,1,3,3,25,16.0,20.548000000000002
2010,1,3,3,30,16.0,20.551000000000002
2010,1,3,3,35,16.0,20.542
2010,1,3,3,40,16.0,20.523
2010,1,3,3,45,16.0,20.499
2010,1,3,3,50,16.0,20.48
2010,1,3,3,55,16.0,20.438
2010,1,3,4,0,16.0,20.401
2010,1,3,4,5,16.0,20.328
2010,1,3,4,10,16.0,20.267
2010,1,3,4,15,16.0,20.197
2010,1,3,4,20,16.0,20.111
2010,1,3,4,25,16.0,20.062
2010,1,3,4,30,16.0,20.05
2010,1,3,4,35,16.0,20.041
2010,1,3,4,40,16.0,20.035
2010,1,3,4,45,16.0,20.032
2010,1,3,4,50,16.0,20.023
2010,1,3,4,55,16.0,19.995
2010,1,3,5,0,16.0,19.928
2010,1,3,5,5,16.0,19.87
2010,1,3,5,10,16.0,19.812
2010,1,3,5,15,16.0,19.748
2010,1,3,5,20,16.0,19.708000000000002
2010,1,3,5,25,16.0,19.66
2010,1,3,5,30,16.0,19.623
2010,1,3,5,35,16.0,19.605
2010,1,3,5,40,16.0,19.537
2010,1,3,5,45,16.0,19.479
2010,1,3,5,50,16.0,19.431
2010,1,3,5,55,16.0,19.425
2010,1,3,6,0,16.0,19.434
2010,1,3,6,5,16.0,19.421
2010,1,3,6,10,16.0,19.36
2010,1,3,6,15,16.0,19.284
2010,1,3,6,20,16.0,19.247
2010,1,3,6,25,16.0,19.226
2010,1,3,6,30,16.0,19.229
2010,1,3,6,35,16.0,19.205000000000002
2010,1,3,6,40,16.0,19.165
2010,1,3,6,45,16.0,19.104
2010,1,3,6,50,16.0,19.043
2010,1,3,6,55,16.0,18.994
2010,1,3,7,0,16.0,18.973
2010,1,3,7,5,16.0,18.961000000000002
2010,1,3,7,10,16.0,18.939
2010,1,3,7,15,16.0,18.906
2010,1,3,7,20,16.0,18.881
2010,1,3,7,25,16.0,18.893
2010,1,3,7,30,16.0,18.875
2010,1,3,7,35,16.0,18.832
2010,1,3,7,40,16.0,18.765
2010,1,3,7,45,16.0,18.68
2010,1,3,7,50,16.0,18.643
2010,1,3,7,55,16.0,18.616
2010,1,3,8,0,16.0,18.604
2010,1,3,8,5,16.0,18.567
2010,1,3,8,10,16.0,18.472
2010,1,3,8,15,16.0,18.408
2010,1,3,8,20,16.0,18.384
2010,1,3,8,25,16.0,18.247
2010,1,3,8,30,16.0,18.198
2010,1,3,8,35,16.0,18.195
2010,1,3,8,40,16.0,18.127
2010,1,3,8,45,16.0,18.054000000000002
2010,1,3,8,50,16.0,17.981
2010,1,3,8,55,16.0,17.911
2010,1,3,9,0,16.0,17.862000000000002
2010,1,3,9,5,16.0,17.792
2010,1,3,9,10,16.0,17.731
