SiteID, 93358.0,Site Timezone,-5.0,Data Timezone,-5.0
Longitude, -69.87149
Latitude, 40.811035
Year,Month,Day,Hour,Minute,power (MW),wind speed at 100m (m/s)
2010,1,1,0,0,4.979,8.072000000000001
2010,1,1,0,5,5.001,8.084
2010,1,1,0,10,4.978,8.072000000000001
2010,1,1,0,15,4.918,8.038
2010,1,1,0,20,4.769,7.956
2010,1,1,0,25,4.566,7.843
2010,1,1,0,30,4.3950000000000005,7.748
2010,1,1,0,35,4.225,7.654
2010,1,1,0,40,4.066,7.565
2010,1,1,0,45,4.054,7.559
2010,1,1,0,50,4.021,7.541
2010,1,1,0,55,4.016,7.538
2010,1,1,1,0,4.1530000000000005,7.614
2010,1,1,1,5,4.17,7.623
2010,1,1,1,10,4.248,7.666
2010,1,1,1,15,4.198,7.638
2010,1,1,1,20,4.083,7.574
2010,1,1,1,25,4.116,7.593
2010,1,1,1,30,4.276,7.681
2010,1,1,1,35,4.155,7.614
2010,1,1,1,40,4.045,7.553
2010,1,1,1,45,3.99,7.522
2010,1,1,1,50,3.93,7.489
2010,1,1,1,55,3.87,7.455
2010,1,1,2,0,3.914,7.48
2010,1,1,2,5,4.046,7.553
2010,1,1,2,10,4.14,7.605
2010,1,1,2,15,4.277,7.681
2010,1,1,2,20,4.476,7.791
2010,1,1,2,25,4.729,7.931
2010,1,1,2,30,4.921,8.038
2010,1,1,2,35,4.915,8.035
2010,1,1,2,40,4.789,7.965
2010,1,1,2,45,4.69,7.91
2010,1,1,2,50,4.679,7.904
2010,1,1,2,55,4.921,8.038
2010,1,1,3,0,5.285,8.24
2010,1,1,3,5,5.553,8.383000000000001
2010,1,1,3,10,5.862,8.52
2010,1,1,3,15,5.992,8.578
2010,1,1,3,20,5.931,8.551
2010,1,1,3,25,5.78,8.484
2010,1,1,3,30,5.602,8.404
2010,1,1,3,35,5.468,8.34
2010,1,1,3,40,5.276,8.233
2010,1,1,3,45,5.089,8.13
2010,1,1,3,50,5.096,8.133000000000001
2010,1,1,3,55,5.239,8.212
2010,1,1,4,0,5.295,8.243
2010,1,1,4,5,5.235,8.209
2010,1,1,4,10,5.142,8.157
2010,1,1,4,15,5.049,8.105
2010,1,1,4,20,4.9670000000000005,8.059000000000001
2010,1,1,4,25,4.913,8.029
2010,1,1,4,30,4.902,8.023
2010,1,1,4,35,4.837,7.986
2010,1,1,4,40,4.7,7.91
2010,1,1,4,45,4.612,7.861
2010,1,1,4,50,4.59,7.849
2010,1,1,4,55,4.6080000000000005,7.8580000000000005
2010,1,1,5,0,4.713,7.916
2010,1,1,5,5,4.807,7.968
2010,1,1,5,10,4.852,7.992
2010,1,1,5,15,4.907,8.023
2010,1,1,5,20,4.973,8.059000000000001
2010,1,1,5,25,5.089,8.124
2010,1,1,5,30,5.172,8.169
2010,1,1,5,35,5.1610000000000005,8.163
2010,1,1,5,40,5.1290000000000004,8.145
2010,1,1,5,45,5.046,8.099
2010,1,1,5,50,4.8870000000000005,8.011000000000001
2010,1,1,5,55,4.739,7.928
2010,1,1,6,0,4.64,7.873
2010,1,1,6,5,4.519,7.806
2010,1,1,6,10,4.359,7.718
2010,1,1,6,15,4.216,7.638
2010,1,1,6,20,4.0840000000000005,7.565
2010,1,1,6,25,4.045,7.5440000000000005
2010,1,1,6,30,4.089,7.5680000000000005
2010,1,1,6,35,4.057,7.55
2010,1,1,6,40,3.914,7.47
2010,1,1,6,45,3.738,7.373
2010,1,1,6,50,3.661,7.33
2010,1,1,6,55,3.607,7.296
2010,1,1,7,0,3.536,7.245
2010,1,1,7,5,3.435,7.171
2010,1,1,7,10,3.36,7.1160000000000005
2010,1,1,7,15,3.314,7.083
2010,1,1,7,20,3.331,7.095
2010,1,1,7,25,3.3810000000000002,7.132000000000001
2010,1,1,7,30,3.415,7.156000000000001
2010,1,1,7,35,3.419,7.159
2010,1,1,7,40,3.39,7.138
2010,1,1,7,45,3.398,7.144
2010,1,1,7,50,3.415,7.156000000000001
2010,1,1,7,55,3.419,7.159
2010,1,1,8,0,3.369,7.123
2010,1,1,8,5,3.34,7.101
2010,1,1,8,10,3.294,7.0680000000000005
2010,1,1,8,15,3.203,7.0
2010,1,1,8,20,3.116,6.936
2010,1,1,8,25,3.057,6.894
2010,1,1,8,30,3.04,6.881
2010,1,1,8,35,3.078,6.909
2010,1,1,8,40,3.049,6.888
2010,1,1,8,45,2.9330000000000003,6.8020000000000005
2010,1,1,8,50,2.816,6.7170000000000005
2010,1,1,8,55,2.704,6.634
2010,1,1,9,0,2.5380000000000003,6.5120000000000005
2010,1,1,9,5,2.396,6.408
2010,1,1,9,10,2.308,6.344
2010,1,1,9,15,2.249,6.3020000000000005
2010,1,1,9,20,2.199,6.265000000000001
2010,1,1,9,25,2.174,6.2410000000000005
2010,1,1,9,30,2.1390000000000002,6.204
2010,1,1,9,35,2.088,6.152
2010,1,1,9,40,2.035,6.097
2010,1,1,9,45,1.94,5.9990000000000006
2010,1,1,9,50,1.744,5.798
2010,1,1,9,55,1.5330000000000001,5.581
2010,1,1,10,0,1.603,5.655
2010,1,1,10,5,2.073,6.140000000000001
2010,1,1,10,10,2.6550000000000002,6.601
2010,1,1,10,15,2.678,6.6160000000000005
2010,1,1,10,20,2.302,6.341
2010,1,1,10,25,2.035,6.097
2010,1,1,10,30,2.035,6.097
2010,1,1,10,35,2.194,6.2620000000000005
2010,1,1,10,40,2.248,6.3020000000000005
2010,1,1,10,45,2.106,6.17
2010,1,1,10,50,1.987,6.048
2010,1,1,10,55,1.97,6.03
2010,1,1,11,0,2.005,6.067
2010,1,1,11,5,1.982,6.042
2010,1,1,11,10,1.8960000000000001,5.954
2010,1,1,11,15,1.848,5.905
2010,1,1,11,20,1.8840000000000001,5.941
2010,1,1,11,25,1.922,5.981
2010,1,1,11,30,1.946,6.006
2010,1,1,11,35,1.99,6.051
2010,1,1,11,40,2.067,6.131
2010,1,1,11,45,2.005,6.067
2010,1,1,11,50,1.855,5.9110000000000005
2010,1,1,11,55,1.834,5.89
2010,1,1,12,0,1.846,5.902
2010,1,1,12,5,1.7570000000000001,5.8100000000000005
2010,1,1,12,10,1.6300000000000001,5.679
2010,1,1,12,15,1.5050000000000001,5.551
2010,1,1,12,20,1.44,5.484
2010,1,1,12,25,1.455,5.4990000000000006
2010,1,1,12,30,1.434,5.478
2010,1,1,12,35,1.3780000000000001,5.42
2010,1,1,12,40,1.369,5.41
2010,1,1,12,45,1.365,5.407
2010,1,1,12,50,1.327,5.368
2010,1,1,12,55,1.274,5.313
2010,1,1,13,0,1.197,5.2330000000000005
2010,1,1,13,5,1.1420000000000001,5.16
2010,1,1,13,10,1.135,5.151
2010,1,1,13,15,1.122,5.133
2010,1,1,13,20,1.052,5.032
2010,1,1,13,25,0.97,4.916
2010,1,1,13,30,0.966,4.91
2010,1,1,13,35,1.026,4.995
2010,1,1,13,40,1.054,5.035
2010,1,1,13,45,1.067,5.053
2010,1,1,13,50,1.086,5.081
2010,1,1,13,55,1.088,5.0840000000000005
2010,1,1,14,0,1.058,5.041
2010,1,1,14,5,1.06,5.0440000000000005
2010,1,1,14,10,1.091,5.087
2010,1,1,14,15,1.084,5.078
2010,1,1,14,20,1.045,5.023
2010,1,1,14,25,0.981,4.931
2010,1,1,14,30,0.9550000000000001,4.8950000000000005
2010,1,1,14,35,0.983,4.934
2010,1,1,14,40,1.0,4.9590000000000005
2010,1,1,14,45,1.002,4.962
2010,1,1,14,50,0.985,4.937
2010,1,1,14,55,0.9510000000000001,4.889
2010,1,1,15,0,0.9480000000000001,4.885
2010,1,1,15,5,1.004,4.965
2010,1,1,15,10,1.068,5.056
2010,1,1,15,15,1.1280000000000001,5.142
2010,1,1,15,20,1.182,5.218
2010,1,1,15,25,1.306,5.346
2010,1,1,15,30,1.4060000000000001,5.45
2010,1,1,15,35,1.439,5.484
2010,1,1,15,40,1.459,5.505
2010,1,1,15,45,1.4060000000000001,5.45
2010,1,1,15,50,1.385,5.429
2010,1,1,15,55,1.465,5.511
2010,1,1,16,0,1.536,5.5840000000000005
2010,1,1,16,5,1.471,5.517
2010,1,1,16,10,1.335,5.377
2010,1,1,16,15,1.234,5.273
2010,1,1,16,20,1.187,5.224
2010,1,1,16,25,1.179,5.215
2010,1,1,16,30,1.213,5.252
2010,1,1,16,35,1.198,5.236
2010,1,1,16,40,1.145,5.166
2010,1,1,16,45,1.085,5.081
2010,1,1,16,50,1.166,5.197
2010,1,1,16,55,1.3840000000000001,5.429
2010,1,1,17,0,1.47,5.517
2010,1,1,17,5,1.449,5.496
2010,1,1,17,10,1.3840000000000001,5.429
2010,1,1,17,15,1.434,5.481
2010,1,1,17,20,1.567,5.618
2010,1,1,17,25,1.6320000000000001,5.6850000000000005
2010,1,1,17,30,1.603,5.654
2010,1,1,17,35,1.488,5.535
2010,1,1,17,40,1.299,5.34
2010,1,1,17,45,1.239,5.279
2010,1,1,17,50,1.24,5.279
2010,1,1,17,55,1.264,5.304
2010,1,1,18,0,1.512,5.5600000000000005
2010,1,1,18,5,1.675,5.728
2010,1,1,18,10,1.6540000000000001,5.706
2010,1,1,18,15,1.7670000000000001,5.822
2010,1,1,18,20,1.749,5.804
2010,1,1,18,25,1.817,5.8740000000000006
2010,1,1,18,30,1.921,5.981
2010,1,1,18,35,1.829,5.8870000000000005
2010,1,1,18,40,1.728,5.783
2010,1,1,18,45,1.74,5.795
2010,1,1,18,50,1.846,5.905
2010,1,1,18,55,1.958,6.021
2010,1,1,19,0,2.053,6.118
2010,1,1,19,5,2.142,6.21
2010,1,1,19,10,2.133,6.2010000000000005
2010,1,1,19,15,1.987,6.051
2010,1,1,19,20,1.975,6.039
2010,1,1,19,25,2.246,6.305
2010,1,1,19,30,2.6550000000000002,6.604
2010,1,1,19,35,2.6630000000000003,6.61
2010,1,1,19,40,2.5300000000000002,6.5120000000000005
2010,1,1,19,45,2.597,6.561
2010,1,1,19,50,2.693,6.631
2010,1,1,19,55,2.993,6.851
2010,1,1,20,0,3.176,6.985
2010,1,1,20,5,2.805,6.714
2010,1,1,20,10,2.325,6.363
2010,1,1,20,15,2.524,6.509
2010,1,1,20,20,3.033,6.881
2010,1,1,20,25,3.059,6.9
2010,1,1,20,30,2.5540000000000003,6.531
2010,1,1,20,35,2.529,6.5120000000000005
2010,1,1,20,40,3.3000000000000003,7.077
2010,1,1,20,45,3.988,7.516
2010,1,1,20,50,4.147,7.605
2010,1,1,20,55,3.839,7.434
2010,1,1,21,0,3.474,7.205
2010,1,1,21,5,3.245,7.037
2010,1,1,21,10,3.123,6.949
2010,1,1,21,15,2.965,6.833
2010,1,1,21,20,2.985,6.848
2010,1,1,21,25,3.164,6.979
2010,1,1,21,30,3.322,7.095
2010,1,1,21,35,3.531,7.248
2010,1,1,21,40,3.622,7.315
2010,1,1,21,45,3.709,7.364
2010,1,1,21,50,3.968,7.507000000000001
2010,1,1,21,55,3.979,7.513
2010,1,1,22,0,3.5100000000000002,7.232
2010,1,1,22,5,3.246,7.04
2010,1,1,22,10,3.817,7.425
2010,1,1,22,15,4.89,8.02
2010,1,1,22,20,4.798,7.968
2010,1,1,22,25,3.846,7.44
2010,1,1,22,30,3.805,7.4190000000000005
2010,1,1,22,35,4.98,8.072000000000001
2010,1,1,22,40,5.851,8.517
2010,1,1,22,45,5.322,8.261000000000001
2010,1,1,22,50,4.87,8.011000000000001
2010,1,1,22,55,5.501,8.362
2010,1,1,23,0,6.388,8.758000000000001
2010,1,1,23,5,6.319,8.728
2010,1,1,23,10,5.88,8.532
2010,1,1,23,15,5.674,8.441
2010,1,1,23,20,5.632,8.423
2010,1,1,23,25,5.638,8.426
2010,1,1,23,30,5.569,8.395
2010,1,1,23,35,5.5200000000000005,8.374
2010,1,1,23,40,5.566,8.395
2010,1,1,23,45,5.723,8.465
2010,1,1,23,50,5.885,8.539
2010,1,1,23,55,6.075,8.624
2010,1,2,0,0,6.102,8.636000000000001
2010,1,2,0,5,5.9110000000000005,8.551
2010,1,2,0,10,5.747,8.478
2010,1,2,0,15,5.727,8.468
2010,1,2,0,20,5.596,8.41
2010,1,2,0,25,5.309,8.261000000000001
2010,1,2,0,30,5.182,8.191
2010,1,2,0,35,5.324,8.27
2010,1,2,0,40,5.539,8.386000000000001
2010,1,2,0,45,5.587,8.407
2010,1,2,0,50,5.586,8.407
2010,1,2,0,55,5.716,8.465
2010,1,2,1,0,5.804,8.505
2010,1,2,1,5,5.728,8.471
2010,1,2,1,10,5.706,8.462
2010,1,2,1,15,5.883,8.542
2010,1,2,1,20,6.013,8.6
2010,1,2,1,25,5.726,8.471
2010,1,2,1,30,5.4030000000000005,8.316
2010,1,2,1,35,5.402,8.316
2010,1,2,1,40,5.6080000000000005,8.42
2010,1,2,1,45,5.847,8.526
2010,1,2,1,50,5.969,8.581
2010,1,2,1,55,5.941,8.569
2010,1,2,2,0,5.728,8.474
2010,1,2,2,5,5.47,8.355
2010,1,2,2,10,5.464,8.352
2010,1,2,2,15,5.589,8.413
2010,1,2,2,20,5.502,8.374
2010,1,2,2,25,5.3580000000000005,8.294
2010,1,2,2,30,5.429,8.334
2010,1,2,2,35,5.683,8.456
2010,1,2,2,40,5.861,8.536
2010,1,2,2,45,5.936,8.569
2010,1,2,2,50,6.0040000000000004,8.6
2010,1,2,2,55,5.839,8.526
2010,1,2,3,0,5.668,8.45
2010,1,2,3,5,5.627,8.432
2010,1,2,3,10,5.805,8.511000000000001
2010,1,2,3,15,6.003,8.6
2010,1,2,3,20,6.031,8.612
2010,1,2,3,25,6.038,8.615
2010,1,2,3,30,6.175,8.676
2010,1,2,3,35,6.345,8.752
2010,1,2,3,40,6.365,8.761000000000001
2010,1,2,3,45,6.289,8.728
2010,1,2,3,50,6.3500000000000005,8.755
2010,1,2,3,55,6.548,8.844
2010,1,2,4,0,6.772,8.944
2010,1,2,4,5,6.909,9.006
2010,1,2,4,10,6.99,9.042
2010,1,2,4,15,7.093,9.088000000000001
2010,1,2,4,20,7.23,9.149000000000001
2010,1,2,4,25,7.229,9.149000000000001
2010,1,2,4,30,7.113,9.097
2010,1,2,4,35,7.058,9.073
2010,1,2,4,40,7.133,9.106
2010,1,2,4,45,7.242,9.155
2010,1,2,4,50,7.412,9.231
2010,1,2,4,55,7.603,9.317
2010,1,2,5,0,7.718,9.369
2010,1,2,5,5,7.649,9.338000000000001
2010,1,2,5,10,7.567,9.302
2010,1,2,5,15,7.567,9.302
2010,1,2,5,20,7.621,9.326
2010,1,2,5,25,7.599,9.317
2010,1,2,5,30,7.4830000000000005,9.265
2010,1,2,5,35,7.3660000000000005,9.213000000000001
2010,1,2,5,40,7.338,9.201
2010,1,2,5,45,7.29,9.179
2010,1,2,5,50,7.33,9.198
2010,1,2,5,55,7.534,9.289
2010,1,2,6,0,7.878,9.442
2010,1,2,6,5,8.253,9.585
2010,1,2,6,10,8.34,9.619
2010,1,2,6,15,7.94,9.466000000000001
2010,1,2,6,20,7.545,9.295
2010,1,2,6,25,7.3660000000000005,9.216000000000001
2010,1,2,6,30,7.406000000000001,9.234
2010,1,2,6,35,7.658,9.347
2010,1,2,6,40,7.9110000000000005,9.457
2010,1,2,6,45,8.284,9.601
2010,1,2,6,50,8.73,9.771
2010,1,2,6,55,9.024000000000001,9.884
2010,1,2,7,0,9.062,9.9
2010,1,2,7,5,8.677,9.753
2010,1,2,7,10,7.805000000000001,9.418000000000001
2010,1,2,7,15,7.1690000000000005,9.134
2010,1,2,7,20,7.051,9.082
2010,1,2,7,25,7.139,9.121
2010,1,2,7,30,7.0760000000000005,9.094
2010,1,2,7,35,6.344,8.768
2010,1,2,7,40,5.017,8.121
2010,1,2,7,45,4.715,7.953
2010,1,2,7,50,4.4750000000000005,7.8180000000000005
2010,1,2,7,55,3.779,7.431
2010,1,2,8,0,4.239,7.687
2010,1,2,8,5,5.384,8.325
2010,1,2,8,10,6.75,8.950000000000001
2010,1,2,8,15,5.788,8.52
2010,1,2,8,20,4.593,7.886
2010,1,2,8,25,4.812,8.008000000000001
2010,1,2,8,30,6.791,8.969
2010,1,2,8,35,8.678,9.759
2010,1,2,8,40,6.736,8.945
2010,1,2,8,45,5.944,8.59
2010,1,2,8,50,7.492,9.283
2010,1,2,8,55,7.861,9.448
2010,1,2,9,0,6.938,9.036
2010,1,2,9,5,9.042,9.9
2010,1,2,9,10,10.423,10.428
2010,1,2,9,15,10.149000000000001,10.324
2010,1,2,9,20,13.458,11.81
2010,1,2,9,25,14.102,12.219
2010,1,2,9,30,13.033,11.539
2010,1,2,9,35,12.907,11.484
2010,1,2,9,40,13.261000000000001,11.682
2010,1,2,9,45,12.452,11.288
2010,1,2,9,50,12.116,11.145
2010,1,2,9,55,12.698,11.395
2010,1,2,10,0,11.976,11.084
2010,1,2,10,5,11.203,10.751
2010,1,2,10,10,10.913,10.626
2010,1,2,10,15,11.047,10.684000000000001
2010,1,2,10,20,12.569,11.337
2010,1,2,10,25,14.004,12.152000000000001
2010,1,2,10,30,13.679,11.944
2010,1,2,10,35,12.884,11.471
2010,1,2,10,40,12.363,11.249
2010,1,2,10,45,13.183,11.63
2010,1,2,10,50,14.263,12.317
2010,1,2,10,55,13.494,11.828
2010,1,2,11,0,13.331,11.725
2010,1,2,11,5,14.225,12.292
2010,1,2,11,10,15.009,12.927
2010,1,2,11,15,14.603,12.533
2010,1,2,11,20,14.518,12.479000000000001
2010,1,2,11,25,14.714,12.613
2010,1,2,11,30,14.612,12.533
2010,1,2,11,35,13.638,11.914
2010,1,2,11,40,13.949,12.112
2010,1,2,11,45,15.097,13.016
2010,1,2,11,50,14.183,12.262
2010,1,2,11,55,14.451,12.433
2010,1,2,12,0,15.358,13.293000000000001
2010,1,2,12,5,14.579,12.515
2010,1,2,12,10,13.424,11.78
2010,1,2,12,15,14.702,12.601
2010,1,2,12,20,15.457,13.4
2010,1,2,12,25,15.974,14.597
2010,1,2,12,30,15.919,14.414
2010,1,2,12,35,16.0,14.749
2010,1,2,12,40,16.0,15.417
2010,1,2,12,45,16.0,15.253
2010,1,2,12,50,15.945,14.499
2010,1,2,12,55,16.0,14.804
2010,1,2,13,0,16.0,14.81
2010,1,2,13,5,16.0,14.999
2010,1,2,13,10,16.0,15.357000000000001
2010,1,2,13,15,16.0,15.860000000000001
2010,1,2,13,20,16.0,16.241
2010,1,2,13,25,16.0,15.451
2010,1,2,13,30,16.0,15.167
2010,1,2,13,35,16.0,15.708
2010,1,2,13,40,16.0,16.019000000000002
2010,1,2,13,45,16.0,16.931
2010,1,2,13,50,16.0,16.971
2010,1,2,13,55,16.0,16.479
2010,1,2,14,0,16.0,16.18
2010,1,2,14,5,16.0,15.787
2010,1,2,14,10,16.0,16.208000000000002
2010,1,2,14,15,16.0,16.779
2010,1,2,14,20,16.0,16.62
2010,1,2,14,25,16.0,16.544
2010,1,2,14,30,16.0,16.031
2010,1,2,14,35,16.0,15.454
2010,1,2,14,40,16.0,15.656
2010,1,2,14,45,16.0,16.236
2010,1,2,14,50,16.0,16.928
2010,1,2,14,55,16.0,17.703
2010,1,2,15,0,16.0,17.09
2010,1,2,15,5,16.0,16.504
2010,1,2,15,10,16.0,16.449
2010,1,2,15,15,16.0,16.354
2010,1,2,15,20,16.0,16.727
2010,1,2,15,25,16.0,16.76
2010,1,2,15,30,16.0,17.203
2010,1,2,15,35,16.0,16.998
2010,1,2,15,40,16.0,16.861
2010,1,2,15,45,16.0,17.087
2010,1,2,15,50,16.0,17.02
2010,1,2,15,55,16.0,16.84
2010,1,2,16,0,16.0,16.641000000000002
2010,1,2,16,5,16.0,16.54
2010,1,2,16,10,16.0,16.513
2010,1,2,16,15,16.0,16.562
2010,1,2,16,20,16.0,16.598
2010,1,2,16,25,16.0,16.583000000000002
2010,1,2,16,30,16.0,16.501
2010,1,2,16,35,16.0,16.363
2010,1,2,16,40,16.0,16.257
2010,1,2,16,45,16.0,16.202
2010,1,2,16,50,16.0,16.226
2010,1,2,16,55,16.0,16.254
2010,1,2,17,0,16.0,16.241
2010,1,2,17,5,16.0,16.226
2010,1,2,17,10,16.0,16.183
2010,1,2,17,15,16.0,16.080000000000002
2010,1,2,17,20,16.0,16.04
2010,1,2,17,25,16.0,16.156
2010,1,2,17,30,16.0,16.287
2010,1,2,17,35,16.0,16.312
2010,1,2,17,40,16.0,16.342
2010,1,2,17,45,16.0,16.367
2010,1,2,17,50,16.0,16.364
2010,1,2,17,55,16.0,16.397000000000002
2010,1,2,18,0,16.0,16.455000000000002
2010,1,2,18,5,16.0,16.492
2010,1,2,18,10,16.0,16.516000000000002
2010,1,2,18,15,16.0,16.55
2010,1,2,18,20,16.0,16.583000000000002
2010,1,2,18,25,16.0,16.657
2010,1,2,18,30,16.0,16.782
2010,1,2,18,35,16.0,17.008
2010,1,2,18,40,16.0,17.294
2010,1,2,18,45,16.0,17.490000000000002
2010,1,2,18,50,16.0,17.761
2010,1,2,18,55,16.0,18.387
2010,1,2,19,0,16.0,18.884
2010,1,2,19,5,16.0,19.324
2010,1,2,19,10,16.0,19.324
2010,1,2,19,15,16.0,18.207
2010,1,2,19,20,16.0,17.334
2010,1,2,19,25,16.0,18.485
2010,1,2,19,30,16.0,18.762
2010,1,2,19,35,16.0,18.512
2010,1,2,19,40,16.0,18.900000000000002
2010,1,2,19,45,16.0,19.202
2010,1,2,19,50,16.0,19.483
2010,1,2,19,55,16.0,19.406
2010,1,2,20,0,16.0,18.899
2010,1,2,20,5,16.0,18.079
2010,1,2,20,10,16.0,18.396
2010,1,2,20,15,16.0,20.084
2010,1,2,20,20,16.0,20.612000000000002
2010,1,2,20,25,16.0,20.34
2010,1,2,20,30,16.0,20.206
2010,1,2,20,35,16.0,19.653
2010,1,2,20,40,16.0,18.997
2010,1,2,20,45,16.0,18.503
2010,1,2,20,50,16.0,18.683
2010,1,2,20,55,16.0,19.513
2010,1,2,21,0,16.0,19.858
2010,1,2,21,5,16.0,19.739
2010,1,2,21,10,16.0,19.598
2010,1,2,21,15,16.0,19.519000000000002
2010,1,2,21,20,16.0,19.486
2010,1,2,21,25,16.0,19.537
2010,1,2,21,30,16.0,19.650000000000002
2010,1,2,21,35,16.0,19.782
2010,1,2,21,40,16.0,19.925
2010,1,2,21,45,16.0,20.087
2010,1,2,21,50,16.0,20.184
2010,1,2,21,55,16.0,20.23
2010,1,2,22,0,16.0,20.294
2010,1,2,22,5,16.0,20.416
2010,1,2,22,10,16.0,20.52
2010,1,2,22,15,16.0,20.477
2010,1,2,22,20,16.0,20.139
2010,1,2,22,25,16.0,19.62
2010,1,2,22,30,16.0,19.608
2010,1,2,22,35,16.0,20.117
2010,1,2,22,40,16.0,20.413
2010,1,2,22,45,16.0,20.529
2010,1,2,22,50,16.0,20.688
2010,1,2,22,55,16.0,20.877
2010,1,2,23,0,16.0,21.021
2010,1,2,23,5,16.0,21.182000000000002
2010,1,2,23,10,16.0,21.271
2010,1,2,23,15,16.0,21.231
2010,1,2,23,20,16.0,21.085
2010,1,2,23,25,16.0,21.076
2010,1,2,23,30,16.0,21.134
2010,1,2,23,35,16.0,21.17
2010,1,2,23,40,16.0,21.347
2010,1,2,23,45,16.0,21.488
2010,1,2,23,50,16.0,21.561
2010,1,2,23,55,16.0,21.597
2010,1,3,0,0,16.0,21.494
2010,1,3,0,5,16.0,21.195
2010,1,3,0,10,16.0,20.758
2010,1,3,0,15,16.0,20.343
2010,1,3,0,20,16.0,20.511
2010,1,3,0,25,16.0,21.042
2010,1,3,0,30,16.0,21.292
2010,1,3,0,35,16.0,21.475
2010,1,3,0,40,16.0,21.597
2010,1,3,0,45,16.0,21.659
2010,1,3,0,50,16.0,21.64
2010,1,3,0,55,16.0,21.573
2010,1,3,1,0,16.0,21.619
2010,1,3,1,5,16.0,21.732
2010,1,3,1,10,16.0,21.753
2010,1,3,1,15,16.0,21.646
2010,1,3,1,20,16.0,21.399
2010,1,3,1,25,16.0,21.219
2010,1,3,1,30,16.0,21.289
2010,1,3,1,35,16.0,21.405
2010,1,3,1,40,16.0,21.369
2010,1,3,1,45,16.0,21.292
2010,1,3,1,50,16.0,21.341
2010,1,3,1,55,16.0,21.366
2010,1,3,2,0,16.0,21.378
2010,1,3,2,5,16.0,21.405
2010,1,3,2,10,16.0,21.442
2010,1,3,2,15,16.0,21.509
2010,1,3,2,20,16.0,21.552
2010,1,3,2,25,16.0,21.57
2010,1,3,2,30,16.0,21.533
2010,1,3,2,35,16.0,21.527
2010,1,3,2,40,16.0,21.527
2010,1,3,2,45,16.0,21.533
2010,1,3,2,50,16.0,21.561
2010,1,3,2,55,16.0,21.546
2010,1,3,3,0,16.0,21.5
2010,1,3,3,5,16.0,21.442
2010,1,3,3,10,16.0,21.405
2010,1,3,3,15,16.0,21.402
2010,1,3,3,20,16.0,21.414
2010,1,3,3,25,16.0,21.454
2010,1,3,3,30,16.0,21.494
2010,1,3,3,35,16.0,21.497
2010,1,3,3,40,16.0,21.512
2010,1,3,3,45,16.0,21.506
2010,1,3,3,50,16.0,21.509
2010,1,3,3,55,16.0,21.536
2010,1,3,4,0,16.0,21.576
2010,1,3,4,5,16.0,21.573
2010,1,3,4,10,16.0,21.515
2010,1,3,4,15,16.0,21.436
2010,1,3,4,20,16.0,21.384
2010,1,3,4,25,16.0,21.344
2010,1,3,4,30,16.0,21.326
2010,1,3,4,35,16.0,21.329
2010,1,3,4,40,16.0,21.32
2010,1,3,4,45,16.0,21.323
2010,1,3,4,50,16.0,21.256
2010,1,3,4,55,16.0,21.149
2010,1,3,5,0,16.0,21.085
2010,1,3,5,5,16.0,21.042
2010,1,3,5,10,16.0,21.054000000000002
2010,1,3,5,15,16.0,21.03
2010,1,3,5,20,16.0,20.963
2010,1,3,5,25,16.0,20.926000000000002
2010,1,3,5,30,16.0,20.923000000000002
2010,1,3,5,35,16.0,20.838
2010,1,3,5,40,16.0,20.798000000000002
2010,1,3,5,45,16.0,20.755
2010,1,3,5,50,16.0,20.691
2010,1,3,5,55,16.0,20.661
2010,1,3,6,0,16.0,20.639
2010,1,3,6,5,16.0,20.596
2010,1,3,6,10,16.0,20.554000000000002
2010,1,3,6,15,16.0,20.541
2010,1,3,6,20,16.0,20.471
2010,1,3,6,25,16.0,20.377
2010,1,3,6,30,16.0,20.331
2010,1,3,6,35,16.0,20.276
2010,1,3,6,40,16.0,20.197
2010,1,3,6,45,16.0,20.133
2010,1,3,6,50,16.0,20.09
2010,1,3,6,55,16.0,20.053
2010,1,3,7,0,16.0,19.974
2010,1,3,7,5,16.0,19.916
2010,1,3,7,10,16.0,19.888
2010,1,3,7,15,16.0,19.849
2010,1,3,7,20,16.0,19.794
2010,1,3,7,25,16.0,19.724
2010,1,3,7,30,16.0,19.693
2010,1,3,7,35,16.0,19.696
2010,1,3,7,40,16.0,19.669
2010,1,3,7,45,16.0,19.629
2010,1,3,7,50,16.0,19.592
2010,1,3,7,55,16.0,19.589
2010,1,3,8,0,16.0,19.580000000000002
2010,1,3,8,5,16.0,19.562
2010,1,3,8,10,16.0,19.55
2010,1,3,8,15,16.0,19.516000000000002
2010,1,3,8,20,16.0,19.489
2010,1,3,8,25,16.0,19.455000000000002
2010,1,3,8,30,16.0,19.425
2010,1,3,8,35,16.0,19.37
2010,1,3,8,40,16.0,19.281
2010,1,3,8,45,16.0,19.266000000000002
2010,1,3,8,50,16.0,19.281
2010,1,3,8,55,16.0,19.309
2010,1,3,9,0,16.0,19.306
2010,1,3,9,5,16.0,19.296
2010,1,3,9,10,16.0,19.263
2010,1,3,9,15,16.0,19.22
2010,1,3,9,20,16.0,19.177
2010,1,3,9,25,16.0,19.196
2010,1,3,9,30,16.0,19.202
2010,1,3,9,35,16.0,19.132
2010,1,3,9,40,16.0,19.156
2010,1,3,9,45,16.0,19.129
2010,1,3,9,50,16.0,19.098
